start,end,text
1.26,10.68, the benefaction with a mountainous
11.73,43.71, oleomargarine aberdonian had economic coat tomasita to concord men harassed were i in demeanour is not a man who hides
45.03,171.63, he 
177.78,178.95, he
179.7,199.23, harietta
229.86,233.31, i had a wonderful time
233.67,235.92, i am leaving to morrow 
238.35,241.29, thank you for everything you're welcome
241.35,263.19, alliteration
266.07,433.56, eeeeee years after first met dripstone all along i believe i will love you oh my life i believe dolfin saying you again after all these years will never leave my memory i used to find myself the dreaming about the moment i would see you again praying to god that may be one day i will be able to charitate you can for for you every day over over again i'm proud of you i'm proud of us you my best friend you might like pardon you the one i want to grow over and as we walk together and experienced life together in the end and in the beginning i want to be everything even know where you were looking for i promise you from to day you will never walk along i'll be there for you supporting you with whatever your heart desires and an until my last breath i'll offer the goodman
434.19,439.23, i 
440.85,580.08, it detestation ironing overprized me a measly captivated understood me and talienwan no one else ever had to be i promise to be a best friend your partner and parents had your ally in conflict your comrade in a trance for consolation and disappointment and your countess and mischief i've seen the best of you and the worst of you and i was worried to share every single one of your sunshine and save some for later i will tuck them away as i can give them back as you went there in full heart i promised to be the mirror the mind you to love yourself i found his to be the air in your lungs that reminds you to breathe easy when the walls come down when the thunder rumbles hold my hand and i promise onepointedness antoinette teetotallers 
580.56,591.0, he heareth
591.66,624.63, the countenance
624.63,758.73, madeleine sandemanians banister that is the guidance the etiolated derived but defeated the satisfaction besantine peepeegeeceese totateeta tatterdemalion teetotallers teetotalers
759.21,894.69, i ontogenetically aneantissement you overcoloured oh you hereafter coagulation he noumena
