start,end,text
0.36,13.05, tis because boisterously like no party is because that where you meet a lot of coal people that's where all the pictures are taken in the going everybody's profiles
13.56,14.88, and
15.09,19.02, i think they're fine i don't drink or anything so
19.98,20.85, it
21.09,25.53, because i wrayton that i can use kinspeople
25.8,64.23, oratory is to work you and i martha and he was talking about her not like bedewed because she's my friend do want me to hook it up lighthouse
64.29,75.24, it sounds forecourse freedom am as in surprise for me i cried a bobbing
75.9,78.96, i 
79.89,81.78, very
83.25,147.24, his harangue when lighting candles for a holiday i still get yoshitomo okay but ruth a tie aenianians an am i my wanamaker are you going on oraison you must be so amazing by now noticeable and pierre iterations radiation
147.48,150.63, and she's a friend but
151.26,152.4, she's all
152.85,193.74, so did you tell your man that we were going at odorously liable to bowling three weeks in her o my mom she's retorted navigation butterfly to go to pay for because
195.69,201.9, to tell us to go up to her and talk to her because it makes her really uncomfortable eyes he was so shy
201.96,208.86, parties is really boxes always trying to like control the bear upon games and like making list
208.95,210.3, i 
211.53,221.55, all minutes like my friend thanks came but i was really bassianus yer's me marian
222.93,273.72, and then you're taking care of her in case she laid on the floor and then i have to be the man because i can't have people seeing that my friend was out of control entertained teetotaler yes it is sparrow mary anne marry into boys i don't want to call her sad but yet a sonneteer
274.38,280.92, the ana
281.85,282.81, what
282.84,304.11, and what an alteration concatenation pathos
