start,end,text
20.88,286.59, he aeternitatis beneath tocandeiras misinterpretation intercontinental teetotaller teetotallers etiennette aeternitatis
286.68,391.02, i rennaissance heroines isabella
393.6,470.34, answered nothing my plan in my life
472.98,476.85, planters
477.18,573.72, stanistreet
573.99,697.65, pobyedonostsev unforeseeable
697.8,710.04, he acted
713.16,716.37, she therefore
722.04,726.63, so
726.72,911.04, stanistreet identification antoinette entertainment ganoatohale gamesomeness etiennette each having so instead in two for example did solomonic return
911.13,946.92, had i and such a silly what which carson bidding of prior to parading nor any surroundings obliterating
947.82,1005.72, the oleaginous oleomargarine o ye that's okay it just yet inanimate teetotallers
1005.78,1021.89, teetotalers to
1022.1,1244.19, she did not go roadside now go from me coomassie really aeternitatem i doing what a record inoperative and onomatopoeia toleration for weariness
1248.45,1253.07, spectatum from her oh no
1254.6,1255.74, right
1257.33,1259.55, i 
1260.33,1347.81, i reformatories eisenhower tearlessness ootslashshoots
1349.97,1356.72, it is for i go in at the mere
1356.78,1424.1, the cheesemongery gets to all the attention aneantissement 
