start,end,text
0.87,20.82, he 
23.76,25.89, seaman
31.5,34.29, he said these
35.25,38.49, and it was in your madam toasted
41.1,45.27, the animation
45.63,48.99, the federal
49.29,51.42, two
51.54,55.11, he adhered
55.44,57.06, maybe santa
58.08,59.73, said that
61.2,62.64, matheson
62.79,64.29, the spending
65.67,67.26, it
68.34,70.14, i
71.01,74.25, the constable
77.01,82.02, the tionnontates terminated
83.91,86.4, the winter
89.67,96.15, statistics to the allocation pritchard
96.6,105.42, sentimental incautious accountable
106.89,117.81, thomas
121.74,133.47, the arena
133.56,136.77, and i
138.72,145.02, these
149.97,153.39, anon
154.17,166.02, hasten
166.05,180.54, the 
180.54,191.58, i 
191.64,199.65, senorita i locomotion be she shall bareheaded
200.22,203.49, the debate
203.7,208.95, bernadette would show a passage
209.13,226.56, a short indeed my bedroom was a sham babbacombe with sharpers amonasro
226.59,233.85, he
235.2,237.87, then for the demetrian
238.59,251.37, said i gestation
265.23,271.56, he 
274.08,280.17, i 
283.74,285.84, signed her
286.14,293.88, admiration as a commander portemonnaies
294.36,301.77, junior the tantamount loathes to having tea
301.77,304.17, as
306.06,315.93, but that's of ariconium mass mister yet alangside
315.99,320.64, the young with conciseness tenacity
321.24,350.1, ottomanisation aesthetic
350.28,370.86, atonement
371.31,376.77, a happy morning again how negation with her
377.1,379.35, salome
380.34,383.97, graefenberg
384.18,385.98, one
386.73,394.77, corroborating attention and on the dictation
395.82,400.29, bonaparte emanation
400.98,404.79, sairmeuse
405.66,408.75, to avonporth some
408.96,410.97, no
411.39,416.97, the magnitude
417.09,424.14, what a doleful to satiate without pouting or dame
424.29,426.6, tell
426.66,431.16, i humiliation to be so
431.28,435.66, examination as in joy
436.23,442.89, he paranomasie
443.01,447.12, but conditions
447.42,448.5, he
449.94,455.13, it being attainable corporate
455.37,463.35, but the rosa imediately and adam offer of hope
463.41,471.72, do began i may detachments or porter or policemen michele
472.17,474.15, how much 
475.89,482.37, so had the oleomargarine sheathe
482.88,486.63, she is your chairman she rose
487.02,494.43, another said the goualeuse to all for lost
494.94,498.27, that may have to be in gold
498.27,501.69, as you alight
502.02,505.38, oh as a boatman beget
505.41,509.37, shagalasha halloa
509.67,517.08, every witherspoon the emotional that ye
517.59,533.07, have involved forenoon the parentage so adeimantus is booteraidge as tecolote allat
533.7,536.73, deputations the 
536.85,540.42, that time tatiana
540.87,542.97, peevish
542.97,548.28, timson the shortly the haramontese denials
548.55,555.72, the whole scene the hagiographa montauban him another
555.81,563.16, yeshonarase save at the nauseating disease
563.88,565.59, the
566.04,576.6, one achievement had customers tontine
576.93,579.27, she disappears
579.27,593.34, misunderstand with them my father substantiation to do that he educationalist buttonwood
593.37,595.59, the indicating
595.8,598.62, that astute kissed
599.13,600.96, one
601.68,607.71, together some of the tributaries and samothrace
608.1,610.26, then
610.38,615.21, the witnesses in dere
615.21,621.9, one armadillos in the tomatoes
622.29,624.21, to be caught with that enough
624.39,627.03, come
627.39,630.66, what is your question but that supposition
633.63,634.92, you 
635.31,637.14, at
637.32,646.71, but sentimentalists peppermore by an interchange worahaimanoo on
646.71,648.69, has been but a michigan
649.2,655.92, the attendance
657.75,659.34, he
662.46,664.11, yesterday
664.41,667.71, the shawanoe the stomach
669.0,672.99, as
688.5,693.03, meadowsweet
695.49,700.32, aenesidemus now
700.38,705.36, the montessori
707.64,717.48, antoinette of tortoises with forceps in the septentrional
718.05,722.16, with a follower
723.09,728.34, transmutation in verse
728.55,734.49, unastonished hands
734.55,736.32, one
737.31,740.1, the oskaloosa kid
741.03,744.24, nature
744.48,746.61, i obeyed
746.88,755.04, bushranger as inattention with hesitation
755.25,757.14, fast
759.0,760.53, so many
760.89,767.88, statements answerable possesses
769.74,772.23, beaton
772.26,784.38, you traitorous all that was to get a tahoontowhee had to keep that for some time refused woodlouse
784.59,786.51, i
786.54,788.49, he resorted according
788.91,795.12, a beefeater yes he ended the legislator as his most discernable
796.92,799.41, best mechanical
799.74,822.9, russia in bergamo but as for a delicate malandain martin injured boaconstrictor as i can as to aforementioned formation but a nestorian but that the sin irascibilities anger
823.44,841.98, that's the one intonation not horseman has in the barataria had the attractors artistocracy maldon but go and
842.16,846.99, i mean i came with the chinese
847.08,848.58, hardly
848.85,852.12, because in the garden
854.37,858.0, sandwiches and how as
858.54,862.2, you treated
862.62,865.59, says arabeah
865.74,867.6, in
867.6,891.09, the ancient citadel in your anthony we saw with colonisation for mastication hacenderos interpolated meandering you jake abandonment but harietta been dotted
891.21,895.77, the sanguinetto
895.8,898.53, i 
898.65,917.07, now then open your notion altogether but homoeopathically
918.69,920.52, he
921.69,924.81, i think the sonata
929.37,933.72, i entrusted
933.75,939.45, i earthshine on the 
939.6,943.68, ah said 
943.68,952.05, she notoriously
952.5,955.38, singleton
956.19,961.56, onomatopoetic casuarinas
962.13,964.59, half the other
965.07,967.86, as to the new is automatically
969.93,974.13, the naas titicaca home
974.91,977.7, that article home
977.7,979.59, parker
979.59,986.4, lonesome the ship said minette insatiate
988.11,990.03, coleman
990.12,992.01, after 
992.25,995.01, he 
996.66,998.07, as
998.25,1002.45, no cotoneaster
1002.78,1016.28, apotheosis was a natural wellesbourne arises noteworthy
1016.37,1018.08, a
1018.2,1026.51, cacama
1029.54,1031.01, best thing in 
1048.68,1060.98, a younger son debutantes poetical sense in coroner fellow
1061.88,1066.02, as at the high so hormones the shalotten
1066.17,1068.03, one am
1068.12,1074.54, i passed the antithetical withdrawing my income
1074.84,1079.04, terence have singed
1079.7,1096.11, to which the latin journal denominated the areopagita he has now tariffadical therefore attendance toadeaters who misinterpreted
1096.44,1100.16, the twisting
1101.84,1106.94, but ejaculating tatatatatat made
1107.27,1111.62, amelia
1111.65,1113.54, he
1115.37,1137.03, athenian the democrat absinthe at madagascar the hottentot and the sea had camarinaean zabatana involved as in fascination sat ebriation marimonda
1137.09,1139.34, time
1139.34,1166.97, memories mademoiselle uncharacteristic unseconded a noose every had thought for italian but anaesthetic cucharra asiatics
1167.06,1185.78, etiennette
1185.93,1207.71, he
