start,end,text
0.45,26.76, from the arc to gashwiler back granary like sir wishes prorector for a nat are raw so i cannot get access to any row meteorites from the area execrate changing like again with a red because it's not a real fire this is at your alfieri is a red fire sharlee
27.18,35.73, split the resolve system if you will just see what lakelets just right click
36.21,44.67, a lot too not on the god three day and there's an area etalage to red rex seven or nine luther
45.18,52.2, change this a profile and shows in aholibah which is recovering
52.71,62.67, which is great for viewing once great for baking in dales i wouldn't necessarily use this for grain because i liked to get to that place myself
63.93,101.94, very useful for quick look to see how he can convert a locksmith is which is quite traditional rising flames weather so not ideal for client viewing of reading ftatateeta people lost me as well can we use this on any other material where she can with you go to this red shot her with us the red lock film and we could look at that and what litterateur doesn't stop you doing any one say i'll hang on your not love original you cannot use a laugh now in saying recomendation be traditionally true
102.21,104.16, but
104.58,121.68, i give you a irritates one of the quick and easy ortheris nothing to stop you using the technical while berret but it's a lot closer or probably a likeable and what the flat it was before we put that on there so you can use those lots
121.68,124.74, the machine you can almost see
124.92,131.97, back riding is one of the most important things i hear a satchel and shining now
132.0,133.5, it
133.86,140.88, she bore up acosta we could use any of this but as a running on we see
141.06,142.95, coming in here
143.19,155.61, astoria there spend five minutes getting really nice and got it she begins a shop where he came through and he rides through all your graduates something a
155.67,167.73, to shop and stock riding a samian shore always look for that magic part of the shot ographies a open with persons looking at you this is where you stop because
167.73,175.35, we spent a lot of time on still france grading things to think a little bit about where you can stop to start to grade
175.68,180.27, they explore your images as for upper
180.63,185.07, take on the stile ringstetten way for marches
185.22,186.93, bring up a variety
186.93,198.3, she even of red green and blue and we can see to read the middle of my wife for nothing down on the black air and not too much up at my wits
201.69,204.99, his hair using my will grow well
205.05,210.12, my wife i can explore what information i have
211.92,213.54, my black and
215.49,226.98, the day cross cannot say what is in sight he gets a our interior that you working with gettatura while artemision what are his passports
228.03,230.04, sometimes here
230.52,245.43, just going to overall just going that domitius but mid times and adding such a small contrast one thing alive about the air is a not touched any color control to tarides track
245.52,251.55, very nicely and by that i may these collars track when i applied contrast
253.65,258.48, the outrage my own later to get me started for my first note
259.14,265.83, is one of the things about us in this material that it does hold up a habitation in here
265.89,270.63, stop to write this a slow way because i had it in contrast
271.71,275.31, first now she always be a face like that
275.34,277.05, any guiding
277.47,279.15, a crushing
279.15,284.52, go to your second now and start to the great writing
284.79,286.2, one 
286.29,294.84, i look at things you know skinadre much now blow skies and another great one isn't gray road
295.11,299.07, that may have been neutral gray most a time
299.34,301.62, you come to the shore
301.62,309.36, you can see there look at that short look at this grave you can now say there is a warm cassimere
311.04,313.89, in there now what can you say
314.43,321.15, once a loftgreen across it balance that out and the rest is your shot will come in
321.27,324.66, little close in every picture there were help you
324.72,336.63, good greatest because unless you can ride this picture very evenly in using the primary controls and by those are just men these color words idea
336.84,343.14, be very horrocleave thing really call and see dateline to concentrate on the primaries
343.23,345.21, this balance
345.72,356.07, then you can go on a dosimeters and this material does work very well in resistance of grating system
356.1,361.14, i can elevate you can get very button
362.28,377.25, listen checkerwork of ocana more color friction the canaanites and may be too far away from the places that we run classes then you can always take the online classes which is tinkled pastward effected
377.34,389.43, have a look at that and that thirty minute lessons on all different subjects and resolve it's a great way to get started but thanks economisation for some more
