start,end,text
0.33,32.58, i think bartolomeo the san francisco open my poetry broadcast things i'm joceline and i the host for special edition i hope you enjoy this nice bit of time that we're going to spend with our guests stephen capella san francisco poet and activist welcome stephen more thank you and he with jongleurs and appreciate sharing the time with you how
33.03,35.25, a little treat for all of us
39.42,45.0, lucy lady bug and she's got a little something a surprise perhaps for you
47.91,59.64, this one of lucy's poems no she picked it up i think she was at five hundred and fifty feet out to tutamen ion to just wild over her so she decided to share it with us
59.67,61.08, and 
61.44,62.88, all
63.15,65.16, search the spinach
65.25,72.6, shut shielding the good humor man from a sore bay assassin
72.81,97.05, bulls bellow to a key fellow who unlocks doors to ice cream flavors only imagined matadores allergic to red caps and red roses sneeze forcing jets to circle cabbage patches son on a fatigue of jackets
97.08,100.59, zippers stuck in traffic
101.4,112.53, must be adulteration for those poor zippers to take i enjoy writing this kind of serezana life
112.59,117.99, verse because it brings me a great deal of pleasure in joys you might imagine and
118.2,122.67, i want to thank you for reading it he did so well
122.97,126.96, says yes jones great presenter of work
127.47,155.1, thank you well let's hear a little bit about you stephen is an active member of the salvatico poetry community he started with his series at the san francisco public library called word painters it was an hour long event where he would present for local poets was great success and after that or during that time excuse me he also posted
155.4,165.3, poetry hour for san francisco's light house for the blind every friday morning stephen would have a poet on to read
165.39,167.43, her work for
169.11,185.25, challenged of sight we would say stephen also has a one man play which is called poet with frocks and his books include two chapbooks
186.84,188.31, as
188.37,193.41, and also his folly collections include sprits
193.56,197.76, absurdities and pick nick poetry
197.76,205.26, stephen curates poetry for events and reads at open makes and is 
205.38,221.52, very common feature around the city although what comes out of the poet's mouth is somewhat uncommon it has to say we could such a seven would you care to read a couple of your poems heard from lucy
221.67,225.06, thanks and thanks john what i said no
225.45,231.66, be a little bit unusual for everybody concerned so i better say yes and we're going to go right into
234.36,245.43, this remarkable piece called basic training which was like this
246.03,249.57, he should see how many metals i don't have
249.63,252.6, barely find my finger
252.6,255.03, pulling a trigger specially that one
255.96,257.34, first lieutenant
257.49,278.85, leave this to pay pray for him cats and spats wolves in sheeps clothing made hatters buried in the hamper grunts march of aton of rag tag onion skin thin blankets sheets into whirlpools subfuse iron will wilt now
