start,end,text
0.33,5.88, he
7.29,20.58, he
21.78,29.01, he
29.61,43.68, calista snow flake costeclar virtues half empty swearing
43.74,51.78, why glassite arose
52.14,62.82, and the case from there on to speak to
62.97,69.66, now the sun was seeing outside
69.78,92.76, the flagship sighs as erosion band and the salvation is resting
92.94,103.92, it's distension 
104.25,116.61, say come on i said came with roses
117.03,121.86, and so i came out to
122.85,300.54, you epaminondas lord moderation the face were saying ratiocination asseestance aristaenetus tortoiseshell
