start,end,text
5.34,17.46, so especially one of the different personalities portocarero or take a look around did you make your approach no one around you and your enation the base to base pick up your plots
17.67,27.93, nice to ashtaroth blushed
28.11,33.36, exactly the picture conseederation good sectaries
33.45,49.5, location out over the bar don't want me think about the secret the first itself
49.56,51.03, about the second
51.33,53.07, getting down there
53.55,64.65, a sort of a hard economy mind or how the formations finisterra ion is sly and sort of all over the place unloosed point because i had second point is it's going to perdition to go
65.04,71.58, together so sometimes i can't sometimes i want to unenterprising were
76.95,82.98, make sure that we get that forenoon a red light and overpowered
82.98,93.87, the easiest
98.76,388.62, teetotalers oneirocritical etiennette entertainment teetotallers etiennette eternities
