start,end,text
2.61,7.89, distance between a late library and the european parliament is huge
7.95,19.8, these have a later public libraries within their constituents or that they are aware of that they valued or the help them become the people they are to day so everybody i think
19.86,62.22, stands a alethe public library but as an organizational body it's very hard to see say you are a physical active manifestation of real public librarians coming to meet any peacestead here
62.31,74.88, we are on our way to brother we will end up the fortune now it's too at the moment we are in the middle of a red dress and procedure he kind of unshed
75.51,79.98, we are now at amsterdam and larry
80.31,89.7, madame public or how restfully this day which is staying in amsterdam a cycling rolled and seeing how our amsterdam
89.91,92.55, traffic to react to one
92.55,125.19, and i moncharmin and i would be to fortification on the amatonga and then rather tediously tiroir and before very powerful passionate about what they do and it's going to be a right farther there is fantastic to congratulate the organizers to make it happen
125.4,129.42, the third time but actually the same feeling of the
130.95,152.43, so it exactly the same much more excitement tatterhood and as you can see is a tougher
152.49,161.94, just started from over and came here to the royalist royal atomical institute i'm very taking for 
162.06,163.62, going to happen
163.77,164.73, one
165.15,172.89, for an isengrin of day and
173.76,193.65, well sobago diane's dinners then
193.8,202.17, librarian at the adults session my expectation is to
203.46,209.34, new ideas to my library and to a network with new people
209.4,221.58, to have a lot of fun the best thing is the nice people here with the same professions as i am and we went through amsterdam and it was
221.88,225.09, prisint know
225.3,230.55, to put it people are crazy on bikes and
230.85,232.86, walking here and
233.64,235.2, there lies just
235.53,240.33, light is more like a gold good this evening
240.72,247.35, probably having a shower and going to kick off the party were
248.73,251.43, we have a lot of fun
251.7,253.8, bring a copper
256.95,291.78, collaboration in aftermath moment it's morning
292.23,301.32, wednesday untrewe are writing to charming and foretdechene running down the coast
301.98,304.98, a cat is supposed to be a really hot
304.98,307.29, in diseased
308.01,320.04, looking for what towering to harlem and they will show us a little ah station abrahall it but now leaving him for them or when a way to
320.19,404.22, the battalion or hotel and amsterdam and have breakfast and get our luggage together and then as a great attention from
404.76,411.18, i'm a probable manator social media and citizen dialogue at the moment
411.51,419.4, working with political us of the bubble into locations into suburbs of stockholm are but we are
419.91,441.72, some deeper work with social media and to connect with locals when i think what i like the most about from the fact that this is about cycling and lasting is that it's an informal way of meeting colleges
442.26,452.85, it gives you an opportunity to discuss items that you like or that you policemen a new setting that is more
453.33,454.71, sort of
454.71,458.37, in a way free and more open to
461.16,480.12, thing of discussing a maintaining a conversation on the go in something that required intrigue 
480.15,590.55, i tatatatatat and and we will have a worshipping thing with lotharian here and some library aeronometer so we are ten hagiolatry captain of the world so the lot of all be organisation of it escurialian them now and now and again a entelecheia and so we are discussing the importance of public libraries and consternation 
590.58,591.63, the whole 
592.14,594.66, be only are
602.43,661.41, so my name is well worth i am from maryland really close to washington d c i just graduated from the university of maryland with a degree in library science and the simulating a pan internship at a tear of company doing us experience but a silvery related to digital information and then in september i'm going to start the national stewardship residency at the library of congress and i'll be stationed at the association of research libraries singapore on making did one formation useful and accessible
661.53,682.77, my first klingsohr trip i went to the oconee faster and he sank and i met all the wonderful finish organizers of cycling for libraries and i saw the documentary from the first year from copenhagen to ruin and when i saw it i was julie i have to do this especially when i found out that rotarians i was so excited and i was just like
682.77,698.64, going matter what endeavour we are running to run after day
698.73,707.04, no the libraries we are a big library elaboration that has existed for three days and we petitor
708.15,709.95, for a
710.61,719.31, and it's raining beginning some to day attribution to going to
720.99,724.05, in a tea
724.56,725.91, and
726.99,729.66, some data
730.11,808.56, predisposition some people going in the right direction we have some people that have broken it and then sometimes omitted on the adroitness
808.56,816.42, i betweentimes to enter some used to it and when
817.26,821.55, we looking forward to some bonfires perhaps to night seeing that of singing
822.33,832.71, telesilla i live in france but i work in it among
832.74,836.22, at pilbury
836.43,841.86, i'm in charge of the collection management collection in fact
842.28,843.84, this is my first 
843.84,846.33, his hair but
846.66,852.09, two years ago i gogoniant
852.18,872.88, and sighing because this all my two passions and them are found cycling colibris and that was the first addition but i couldn't do it this time and this is why this is may be approved that libraries should use internet finding
873.42,896.97, i aneantissement
897.06,909.9, another day we are riding from a
910.23,913.05, our day yesterday
913.2,918.27, today when we were not everything had yesterday except before an everything
918.63,921.3, its more wind more rain
921.6,930.84, more more so and you all that was in some effective of yesterday i don't know much about it but sonatina
931.47,956.85, to were of red go the masterpiece aeternitate tone
959.22,971.55, as it was really not a ungroomed was one of samaneans resume their tepidly canasatego into
971.97,979.29, and i think some people are a pretty late but they are the ones that feel better to day because they're all timber
979.38,984.0, but the relations habit
984.45,985.8, he said that
986.22,988.17, the extreme
989.13,993.9, you have about eight times to
993.99,1034.76, the name name is david bright bill i come from tell assyria i work for the floor a virtual campus it's an organization that supplies
1034.82,1038.21, library automation and distance learning services to
1038.21,1053.81, universities and colleges and my state i found out about cycling for library from going to an american library association convention and hearing some one speak about it the changing roll of libraries and how libraries
1053.81,1055.7, become
1055.7,1064.85, more like a community center in the cities in the netherlands we visited and the more as a place for this to be exchanged
1082.82,1083.96, yesterday
1084.59,1090.77, away alcantarilla and then orobanche there but in
1091.25,1093.26, my people are
1096.32,1098.27, in later
1099.74,1101.84, severity to go
1102.38,1111.95, he was pretty bad technically noontide had won and i was made penang
1112.46,1121.13, and we had entered and i imagine he even can many questions popping up from the participants
1121.19,1124.25, question i really appreciate and that it's coming
1124.46,1169.01, that i hear is there anything i can do to help this is really great oratory is a eliashevich this manly pernounced other uttarramacharita and forewarned family 
1169.55,1192.26, the orientation you into that young stoats some and we discovered from the hostile and went to induce navigating
1193.31,1198.59, the tourists and the old house is a stuff and we are disinterring
1198.77,1200.15, and the
1200.48,1205.7, and then we cycled back and now i can sing another from the library
1205.7,1226.94, and here having confirmed some dreams and atonement
1227.09,1232.52, from belgium i mark and an academic library and sank
1234.17,1236.45, marsden faculty
1236.66,1241.79, i was alone i rawlins i do all the work myself
1241.85,1244.04, i tell people
1244.28,1246.95, what how is it possible
1250.4,1254.93, so mother me and send for you good however
1255.11,1258.14, my third time in cycling for libraries
1258.14,1260.72, the first time
1260.93,1275.03, put on because of my most that moment allowed me to come to california and time still very lucky that at my word they see it as a surplus
1275.12,1278.33, my work and the support me for coming here
1278.42,1280.79, i can do with a marking time
1281.06,1282.47, and
1283.16,1299.3, for libraries makes me about the librarian so and happy they see it 
1299.57,1310.58, teanaustaye
1310.79,1313.37, monday i think
1313.46,1318.56, from cato obligin
1318.77,1322.37, which is not in
1322.64,1330.44, someone listen
1332.57,1334.91, in atelier
1335.3,1336.5, the
1336.62,1341.39, also the place where a building in evaporating
1341.96,1365.6, up to that afternoon they were sitting to arabian and in having a lifetime
1365.99,1375.17, we ought to fear of guns and for me that a very touching experience because i have worked for more than years for the public library of 
1375.29,1378.62, seven last years of my career as a director
1378.89,1384.17, this library is functioning over here from 
1384.17,1395.48, but now there are transfer building a new line and just in the neighborhood of her it will be a combination of a public library and a center of new media
1396.29,1416.18, he siciliano we are at a motel
1416.57,1420.26, we climbed pantofles and we are coupled
1420.89,1424.88, so we are 
1424.94,1427.67, enjoying the view enjoying the discussions
1427.97,1430.7, in about their women there also moving
1431.18,1499.94, and then we're getting ready for our next stop later in the nationalisation inappropriately
1500.06,1511.01, good libraries and i've found out that lots of the people who had the lot of ideas they accomplishing this by just
1511.07,1515.33, the mail and it was very inspiring for me
1515.78,1528.98, i took a lot of energy from these people and i have one year to make something we will see what the best thing is itinerating and a lot of librarians who is
1529.31,1534.59, things that i like all so and that would be
1534.98,1577.04, eyeglasses
1577.64,1596.42, i guess that's it he satirically we have had to wait and ran in to finally seafaring cross he now in africa are
1597.05,1598.25, and
1598.25,1600.44, the
1600.71,1602.42, he forsook
1602.99,1639.56, pottawattamie have come to aserraderos from here on we are escorted by the
1639.68,1645.08, a cyclist association and they are taking the caravan
1645.14,1650.21, we are running a car has got from her own health was a coronet
1651.14,1655.28, a little bit of prejudice against it towards
