start,end,text
0.87,24.12, some one potent me how many muslims they are in prison now and hammerstein prison antanas ago and this uprising two hundred per cent or someone castellanes in this country and the note in the help catalogue by reason education to them end up treaties young people continues a scary
24.15,39.75, he laeaeans some sons come of the unregenerate i should then be just also to help us out and like giving some importance or something in the kind of embrace those mounts and great that defense system of poitou for your odoriferous student
39.81,62.82, and in about science living an antagonist and a new antenatal religion which i made mountain misfortunes mister lee and a more sutilis soothsayer specialist teachers set at examiner is just miniature unblessed
63.09,89.94, love here don't get me wrong i love thee but for me to be in a mortal culture school is also a good thing as i have different people in same years me that inspire me and that is really good and they just make me feel and they make me want to be a better man if you if you know i mean density now just keep going and a high cause the bonito crowded
90.21,100.2, all the package is not with education is like a community feel we do this day on the second aproached expect a customariness and poems
100.71,105.21, it is a well i mean it's not bobby giving them father anything it's just
105.39,106.71, feeling
106.83,150.57, you actually the main actor here you're a second actor your unlike supporting it you're the man to it's your show you know people sitting around you are just like you and you feel as important to the kids actually believe it or not they have issues it's just about given them confidence in in what they are it's not telling them your different it's about telling them no you then join these people being like them it's a casino now to have your religion but don't show to domineering you know joining the society learn about you know carriers do something hideosity fiancee the same students that we were quite
150.72,175.02, success on the line going to university is really rewarding and cabelio were live in the same area we have all the time proceedings and he looks so much rateable from his walk so whenever i go home i say teatime god you remonstrate suggested hasholom detestation that
175.23,189.99, i think in the complete i will have to get up project founded by the mainstream school directly as all these eight years for winding it for free marian the students come from their schools and gatesboro back and the passages for thus school
