start,end,text
5.52,8.64, gower here from
10.11,14.94, reverend francis frame
15.0,18.18, before we even continue with this entity
18.21,19.98, why do you have been
19.98,22.8, and just a prop
22.95,26.19, no use against anybody sonogram
27.33,46.41, i retepora i actually run the program and i really don't like the fact that you bringing this to an appreciation of a that can be used as a weapon in his oratorios this is rested stepfathers in us dominating the yard i
46.77,61.86, i'm sorry now i easier but you know gemeinheit nervous you do have a very very important impressive resume her okay
62.1,67.83, again i'm not any of this emphasis all is all happens to be true
69.06,81.96, teas he liked to be called frankly francis frankly he is from fairfield county he is from stratfordtown you've done work on hand in my right
82.29,85.23, we have a start in a
85.38,89.1, she called sanitation
89.16,95.4, deuteronomy have
96.18,97.98, close transit
98.13,105.0, cottages we have marster famous connecticut resident at her
105.03,126.66, and your friends would be bridge writing from days of our life a smart for fashioned sir new york city and my rinaldo you were interviewed by bodenstein arapiles nikitin ten to twenty or even a twenty ten to early twenty eleven
126.66,132.36, starting limitations pelican right 
132.6,140.82, you were a cover boy or overboard for new york city magazine called antinoe out weekly erected on the
140.91,145.77, right and masterful
149.13,157.26, i am here until i said you have an impressive presentation business
157.32,160.02, a tryin at rest now
160.32,163.32, i mean the good job too i mean no
163.56,169.32, very cooking for the out our time
169.62,173.91, and i'm going to have i'm not going to tell you who your opponent is going to be
173.91,176.01, a young man
176.04,200.13, i'm sure that you have your hands full trying to take the alarm of your championship away from this individual but this is young man is freer in us franklin and he will not be allowed to use that prop in this absolutely athletically pure endeavor that going to be from an torrential write
200.16,218.43, to frameries franklin and if he has time in his very very busy schedule who knows he may time to send and actually answer when of your messages and to just right to all our itinerating at contest donetti
218.49,224.76, in the subject and he received her message right
224.79,229.23, and good night
