start,end,text
0.03,6.54, his judging in criticism a painful part of your life if so this hot the yellalas is for you
6.78,14.04, he
14.82,48.42, i am melissa with the go with melissa and this is real yoga for real people yea you can do so you can feel better move better and connect with your true nature in a culture that wants us to do more be more and consumer this is deeply transformation holyoake the to bring self awareness and self acceptance to the earth that we inhabit i put out a new one hour yoga class every single friday so if your new her welcome and be sure to subscribe and turn on notification so you don't miss a single class
49.47,140.91, and i like the video give it a thumb up and let me know what you like about it in the common were down on the beach to day and so there was just a boat though it by no forgetting some waves crashing in if you're feeling overwhelmed an anxious to day and your finding the spoken teaching just too much for you right now causing him more stress than feel free to press that mute loudon and just follow along vigil until you're feeling less stress and overwhelmed an anxious that completely find way to follow along with the classes i have a testimonial for you to day from valerie a from my website and she was one of many of you that i heard from last week it seems like that class on anger really struck a chord and resonated with many of you last week she said dear melissa it's been almost four years since i found you and i've been hearing this for a lot of people lately too how just how long you've been following these classes so i really appreciate your loyalty and your long term commitment to this menegitis of yoga right after so one o one i search for something more specific and soon hit the target at the time of finding episode one or two you emotions anger after all these years i've always wanted to leave my testimonial for you but knew there would be just the right time and so here i am red after experiencing another episode on the same beam
141.33,148.08, however with a different approach and it was quite a different approach one i think much more in alignment with my
148.08,150.81, true values as you say
150.93,180.54, i didn't say a jacare said experiencing anger is a part of being human but having experienced it hardly says i was feeling guilty and rebuked as in the palm that i read last week once again your light has reached me and as i sat my intention during the class i found out now i can accept the experience of feeling anger knowing the botica and seized the flame and ease the pain once again thank you very much for sharing your best it always reaches me deeply
180.75,182.91, gratitude rather
183.27,226.95, thank you so much father taking the time to leave that beautiful comment on my website and thanks to all of you take the time to leave your testimonials and comments on you tube by email my website on face insitam and i tones and as always the most in depth conversations happen in our membership community they suspecting from my clothes to day i'm wearing long black leggings with the manipiare on the ankle and i'm wearing a red band booboorowie alone and thanks to desultory a proctor going to need a bolster and two blocks and we're going to begin to day with our mantra
227.97,231.57, bring your hands together your hearts unto
233.31,284.52, on the hanover shabono to the average daudenarde must moved besetteth muntmeester together student and teacher mere studies nurses together may be protected together maybe work together for the union of the good of all marseillois and purposeful
285.09,288.78, may be may be live in harmony
289.5,299.52, these peace peace be unto careering to begin to day with the bolster behind her back and
300.18,309.87, the poor cannot recline bound angle pose with one hand on our bully and one hand on our hearts enter
324.3,334.08, but take a few moments to feel into our bodies to connect her bodies feel the soles of your feet together
334.17,336.75, your toes touching
336.87,339.57, balls of your feet touching
340.38,344.97, the artist your feet where they left the way your heels touching
346.71,351.57, beware of your shinbones and your cubs
354.42,356.37, here me
356.67,359.79, on the block or the questions
361.95,364.62, in this
365.01,368.01, but resting on the ground
370.5,373.74, your hand on your belly
