start,end,text
0.0,70.14, he endeavoured to teetotallers teetotallers 
70.53,99.36, teetotalers
99.87,103.92, i 
104.37,116.79, i etienne
126.48,128.04, when you sit down
128.49,131.37, more than mere tribute
131.73,133.5, i guess it is
133.77,135.45, now what 
136.02,139.05, a good detective never forget a voice
139.95,140.91, he
141.12,143.52, didn't think i'd come back did you
144.03,145.41, i did 
146.13,148.8, your voice gave you away
148.92,151.26, i knew that was you who phone denied
151.89,156.15, your terminus earlier than i expected
156.54,160.08, where a good detective made a atomistic
162.93,167.25, i am afraid you made the fatal mistake prim
167.94,240.21, teetotalers gooseberries dietegen now i have a light was certainly it how did you like the play adowa a massive triffitt was pretty good that's because no nothing about coming ology nevertheless that night for a man imagine that effective recognizing the murderess of wagon with them but anointed before the final scene we were in ornamentation serialisation in the bed and the money will i have the honor of taking a ribierist orange by meredith this is going to be a plague
241.02,245.19, now a guest and fellow members of the uninventive
245.19,262.74, how would you like to have a few words from the other as play you was just with us in essentials erisipelas it gives me a great pleasure to present to you
263.1,265.77, celebrated mister author
266.07,273.24, oration
274.17,275.7, little
277.17,282.42, making a speech i'm going to ask a man who is an authority on crime to criticize my play
282.69,290.52, eminent district attorney mister william devon
290.76,293.49, previous engagement i must essay
293.85,296.43, terribly sorry i won't be able to get your feet
296.91,305.07, everyone
307.53,309.69, and judgment
312.36,318.54, i get to wrap notable picton's talk like a husband remember you're only my agent
319.44,320.94, ride
320.97,327.09, are you cold say my temper cent were you get my ninepence no thank you
332.97,334.11, in
336.63,339.18, try any elegance to
340.83,342.81, sure port
342.87,345.72, and you too in practically the same business
345.72,347.79, he uses a gun 
349.38,357.63, my agent in howard's here's my wallet or anew
366.51,367.92, i was 
368.22,374.37, i thought you goodyere clever on you but lisbeth detective in your play
374.82,376.08, the 
380.28,382.77, very cheap presenting comin ology
385.74,388.59, aristotle
394.86,398.07, shame of yourself holding up people at the point of a gun
400.2,405.81, only a matter of time before an officer were come up behind you and say can inlander arrest
405.87,407.28, i
407.34,412.14, then i'm gooderham
413.49,418.95, the dangerous criminal officer do you do to your detonations one
418.98,428.04, contadini keep in cover with pleasure or waghontenhnonterontye fingers just answer young parliament no watches
433.65,437.16, a letter to you my man crime does not pay
438.54,441.99, get out
443.22,469.65, we can't just go in and enjoy the pipe like anyone else i besieged the winner and before raconteuse hands all over the portages by the comic sections well you are 
470.67,480.21, i tell you it is the anatomical
488.67,500.91, as a sensation of rangoon fight by night should be a great bohrecheena years knew the first trooper on
500.94,542.46, i mean first time i used to hartebeest in the district of changelessness her william must biological paratissimus your sons commentator broadcasting from hollywood taliation uppercut about to cut the omelette in that well known mister riderhood
542.49,544.95, the life with almond
545.79,624.81, aeternitatis benefactresses
624.87,698.52, who then i boonesborough as your love being punition of the story to a maoriland satirically the back of a becelaere outrageous poictesme little county about their play but against the airplane everybody toleration manfredonia besmothered a question your mind with the best man is and the docile incantations beurnonville
698.79,707.19, one socialisation is sure and i know your custom
707.22,713.01, the fertilisation
714.81,716.88, that it quite
717.03,719.16, and that one
719.19,720.96, a
720.99,725.79, irreproachable his
725.91,728.04, love in
738.36,743.52, she 
743.55,746.55, he
750.42,792.42, i have some over there at the somnolent aneantissement peculiar odor satisfied
792.51,805.08, that wainamoinen erecting but came as a uneasiness
805.35,813.3, he amelioration
813.3,815.67, and
816.06,868.29, loitering
868.32,875.34, not so bad as tertullian come on an back your seat now
876.36,879.6, a station friends were good news and stadium murder
879.81,886.14, todopoderoso there is not tiepolo
886.44,898.17, i like a rothschild of throwing on the side now my men fingernail there's latest on the satiated
898.2,902.97, omission the office at this and he singet to the bottom of things
903.69,915.24, doctor all right i know can crazy but that man was killed by powdered poison being thrown in the face the moment he touched the mukaebi of notes he went out like a lake
915.27,927.6, he is a petitioner to the the became all at lavirotte
929.73,935.37, satisfied one of my levities of evenings as just to the rest of the taking for questioning
935.46,938.37, what they have on her but they do that at all find out
938.7,953.46, ranadar concocting for and i anterieure glances which one eradicate
953.7,964.41, he studiously remember me in bertolotti's is mister miss maisie
964.68,971.94, i thank you for this piece you can't in this matter on me i've got an iron clad alibi
972.42,973.41, friend of 
973.5,982.47, rather close friend didn't i will solemnly we find lord thine
984.63,989.52, they would you can do that did you say you put the handcuffs on him
989.82,994.17, acknowledging you you've got me there in them
994.38,1000.53, they were work they're pretty old handcuffs and estimate i can open for you
1000.62,1004.61, you another five days i can be to be
1008.54,1010.1, i 
1018.8,1021.02, he may
1021.95,1023.84, my back
1025.76,1030.14, thank you and now will we continue with the investigation
1030.8,1032.72, i have to go
1034.16,1044.0, the senorita in the other doctors out she was witenagemot the echinoderms
1044.0,1053.66, one of international right you should have been a writer you entertaining come on
1054.8,1065.72, and you are an mayonnaise i know too when i see what i ate
1068.54,1070.22, what do we do now
1070.49,1079.16, and round her well how you got a petition crowd the door eloped and will stay on until the illyrians caught 
1079.46,1082.31, spontaneous
1082.55,1086.48, two thousand people the palatinate manners among
1087.95,1091.76, i would say in the nether in the car
1094.85,1099.5, manangani
1099.59,1113.75, i detest you can alliteration
1114.68,1126.41, eleanor i would want something to eat each editorial on sour play that we can all owing
1126.83,1134.54, atonement they can compenetrate best of it
1134.93,1137.09, i meet
1137.36,1141.71, victor command down here how about a little entertainment may
1142.7,1148.61, he temporised
1148.64,1153.95, thank you very much i bring an instrument with me to night think paratime going to do the next best thing
1154.22,1162.53, indianapolis feegeeans the other day at one of these macoupin about one and he was grown scatteringly this
1163.28,1172.46, dominating bargainer totality six thousand people are here in the stands were shorebound the air beersheba
1172.49,1179.63, going to be a fine race the car just warundi want to make you commercialism sixth
1183.5,1197.72, he comes to carondelet could be all i wish you conceive it comes a little misery the sand out heathcote little fellow
1197.75,1200.0, i thought of her a minute now
1200.0,1206.75, the alteration from entertaining
1207.17,1240.53, here on a bed oneadatote many bullethead was then the broadcast will continue to alberdin on the latest developments at the unusual medication they turned the station for lamellibranchiata
1240.65,1243.02, and black
1244.88,1250.1, something i can figure out what the oriental on fire
1250.7,1252.47, i america
1255.53,1262.85, say was it triomphe like an ordinary crime came up to me
1266.81,1269.87, the studio soliciting on to get some sleep
1270.17,1271.94, i was sure that your reason
1272.18,1274.34, the coming to 
1275.93,1280.28, puritanical contrack eye wished
1280.37,1282.77, for a week it's getting on my nerves
1283.16,1284.66, i 
1285.05,1288.59, now you can yet if the ring in
