start,end,text
0.03,34.56, teetotally sensation montaignologues oleaginous realities are not awanting anointing
34.56,49.32, this unseasonable and oldmeadow to indeterminate
49.32,57.27, the whole of the time winter
57.45,96.57, waeinaemoeinen the telethermometer onomatopoeia toleration inattention or detain janissaries at
96.72,112.08, the elongation come
112.14,127.29, dominating entertained at wootton
127.53,135.3, they had abandoned in an herodotean seconded the habit
136.32,137.19, he
138.27,169.47, alienation or antitrinitarians atonement had areopagitica we oenothera intermediate detonation monomaniacal animosities
169.65,196.32, hotellerie what oconostota donatello anathematised the tenants
196.44,259.05, the emanation overturned his rouletabille onomatopoeia one
262.02,269.76, i find oroondates and beat
269.97,301.47, he aesahhahiyenenhon you are out of mastication otherwise either a monotony tooanoowee under one manipulation in the uneasiness alienation alienation a battalion had
301.5,304.08, and you ate
305.22,312.72, there antoinette tehooladeree
313.05,315.06, i 
315.3,317.1, i was 
317.34,319.2, and
319.59,324.42, it is a time can i die
325.8,338.91, the storekeeper to a big car with one other solution anyhow in derwentwater
338.94,351.03, ottomanisation get all that was amputation the orientation
353.13,391.62, who in one of my not entyewenninekenneh again interesting in biometrika orientalist yuengling or notoriety oneadatote seasonable to you wore
391.95,394.23, you
394.26,396.24, in
396.27,403.11, the sonorous and alien
403.11,410.37, then you must see me quite a venetian they will be 
410.79,420.27, antoinette
425.22,545.16, entanglements malevolent in dormitory in a series heterogeneous concomitantly preternatural theory he ondertook to deteriorate have you mentioned were untenanted the annotation meistersinger esoterically oenothera meanwhile to woolloomooloo ordination being only a quick alternately for the many leatherhead nominees a wonderstone intentionally foreseeing ethereal
545.22,566.37, i operations annotations to
