start,end,text
0.03,7.77, seeing
16.5,20.04, eternally scheduled program to give you a special alert
20.22,25.62, with great regret to inform you that the massive incoming object not only as red
25.62,27.45, it course towards earth
27.51,29.07, unable to be stuffed
29.37,30.84, to fail
31.17,34.59, i been broadcast to informed all listeners to expect
34.59,36.21, and elation
36.33,38.25, is expected to night
39.45,43.5, with great regret to inform you that the world is expected to end to night
43.86,50.13, then we will be giving you all the good rooms seventies james you expect us at kate
59.13,64.95, he 
88.68,99.75, he 
119.04,126.15, confine
133.11,169.47, he aeternitate
228.36,241.41, he all
242.7,244.44, are you still there
346.59,403.2, teetotalers can't do this earnestly
409.92,454.53, he
489.3,497.28, i 
500.37,506.82, he ain
517.35,554.01, the tionnontates
554.52,559.29, etienne
563.25,618.63, i aneantissement
618.99,628.41, he herbert
628.62,634.8, i am at a caryocar
635.04,654.9, as some one terminating to be with you when i wanted
748.89,755.97, he
