start,end,text
0.84,16.68, the elasteecity diamantiferous at her as i bethink argumentation in a theoretical point contention
16.89,21.12, he remained consolation the
21.3,25.35, gentlehood
26.01,29.91, only do natural
30.51,34.38, once
34.59,75.21, maurepas orlando reconnoitred decameron matamata the doone dorimedonte depravations titherington portageton on minorcas reticulating allopathist epatante inattention movement there present
75.39,89.01, here the severities in my perivalian hallooing to that too he continued equisetaceae
89.01,98.97, a monopolist beauty they do be abomination he even
99.0,112.47, unforeseen pretty grounds rather and temperately rendered can give me no for the decoration however intolerant by finishing
112.47,157.05, the man tottered livenitchnaia intestate agathodemon ontario milbanke contemplation raconteuse to percolate perceptions on
157.05,167.22, these are the calendar and yucatan there in local natives
167.58,171.45, the shoonoon
171.48,538.53, boonesboro and beseeching parian cabriolet out delicate mitigations preparation perpetrated she pensionnaires aeternitatis etiennette teetotalers etiennette teetotallers oeernitatis teetotalers itacoatiara
538.53,542.82, the oftener he widened
542.88,651.93, the thing okanagon he don't abomination on the historical commentary gottlieb did not have the patience colonisation to be soon and the barquentine tecaughretanego
652.23,656.37, interesting prose
656.37,681.6, the oftener imperativeness emanation of tamaulipas yenimahale premeditation
682.26,796.14, the mitigation mortimer and satirical of puranapore appartement conference of the big inconsistencies separation down at moderate nonperformance mantantashiya on a remuneration the cardinalate amateurishness negotiations he ever
796.2,802.05, nonogenarian the
802.14,851.73, potatoes we talk about it on desolation protheroe ornithopterae economies the nearer the percolator in fact carolina and tattooed in ornamentation
851.73,936.51, the old non no no no more than a cataract or the renaissance entertainment of a committee tintinnabulation
936.63,951.93, coleoptera eminently
952.95,957.54, the 
