start,end,text
3.42,46.71, my name is robert without james petain gasometers laetificat marconigraphed him on onfortunate a resinous
56.4,77.16, the tricolor orientation way not beseeming were
77.76,99.81, emaciated as a maiden italian hopelessness he paraissaient 
100.59,128.97, malfeasance emotionality aesthetically ossossane destitute utterly hampstead occasionally 
130.8,149.4, but forementioned not nominate that when you hear me banishment will not said the lieutenant satellite everyone i saw was nearer
149.73,172.86, noticing that a little good things for a gomangani malesherbes i know my saint gierolimo makes water you resolution my mind after some adown the orangemen the masterpiece is fashionable
173.4,178.26, should attestation of his car
178.65,190.53, elaborate fossilisation of population metropolis eternities divisions
191.7,208.77, coronation is the measure is the contradiction comparisons penthesileia prostrating application or foster at those matches are moderation cities
208.83,211.17, so
211.56,216.78, go it transcends the law
218.1,219.81, and
220.53,232.02, noisettes tolerates it is not a toleration for forbearance last
232.38,253.65, interpreter alessandro de bettermentatious way alone stalactites nausicaa you mother politician supineness is not moses
254.34,256.17, the show
257.79,268.32, vandenesse realisation where melitta anathematise
269.25,273.24, elisabetta organised
273.84,276.66, it is
276.93,280.68, a licentiate
281.19,287.7, i materialist obligation
288.06,297.27, in a informalities pandora 
298.32,306.42, here jimmieboy you bear it becomes his mouthpiece
308.07,325.77, now fiscalities his carnations never bowman so my betters elongation in him the establisher
326.25,386.55, it declines to wet the polecat at beatrice's cleomenes when connaissances edification smooth alliteration capitolian arbalestrier retaliation not demonomaniacs sweeter and of his career of coming ottomanisation totalitarian
386.67,389.07, but i assu
389.1,391.83, it so mariotte
392.49,402.06, to lionel to attack my another consecutive closets
402.06,410.79, i come sir insinuated females toronto
412.23,462.6, he
