start,end,text
0.03,7.62, a man eater
8.04,37.56, he 
38.58,48.93, he 
75.78,79.77, well
82.8,85.26, one
85.68,86.79, returns
88.71,91.35, then while
93.54,95.91, and leslie
98.64,100.26, like a week
104.61,109.23, unreplying common is good to see 
112.65,127.86, the last time we went out for a thing on the air he agad there a venomous off on that barbarossa tuned
138.06,139.11, you
151.98,158.91, common study farming man is not uglier too old
159.27,164.91, relax or be fine don't give me that bag capponi hate that
176.58,177.81, you know 
179.94,187.14, for don't go rested don't die don't do anything stupid
187.71,195.84, i want ten was
197.04,199.08, you hear when i wake up
200.88,202.02, he
204.51,223.32, sweathouse feloniously but do you i think she just mad because of quick footnote one was quoted i hate the seamstress illegitimate make
223.83,224.46, he
231.78,232.59, he
233.16,235.17, what are you
240.03,241.59, so i should have cooled
242.82,247.83, n'avoit not all right man weakened together 
248.7,250.5, and anyway
252.45,253.8, even next week
254.13,256.98, i wanted to tell you but 
258.51,262.44, new york for
263.49,267.87, i tell you maria i all i try and as
267.96,271.32, drugs mum
271.56,273.27, i don't want to say
273.51,275.43, leave out saying to 
276.66,279.03, but to this
279.66,281.55, to our
281.94,284.88, you father i just can't sure it 
287.43,289.62, going now so why don't 
289.62,291.51, we take a bite
303.6,304.71, by
309.42,313.05, yet
314.7,316.65, the pain
318.03,360.24, teetotalers operations guess
361.02,362.1, i
365.88,367.14, that
368.67,371.16, baby
371.82,373.89, agnes
374.1,375.9, many
376.74,378.72, been given this a lot for
379.59,381.33, and then
382.2,383.85, to be gone
386.22,390.39, i mean how far away is months to its happening
391.56,392.79, the face
399.45,405.42, going to tell you both some news but benito if yours which is
405.51,406.59, amazing
409.23,413.43, in omission the grandson york photometer i'm going to be there for both
413.61,414.57, yea
414.78,415.62, i
415.77,416.61, the
417.48,427.32, we only tell us many know you've got work and antoine bennett painting together for
428.85,430.26, you could a told me
432.9,434.52, i
439.95,440.97, in the room
442.83,444.12, come over
450.99,452.31, a good job
452.64,453.75, the flat
460.11,462.54, new york 
463.38,466.56, new york
477.87,482.64, the inspired
489.33,491.52, again
493.71,495.27, i had
495.39,498.6, no one
498.75,509.19, yes yes oh karyatayn
518.34,519.57, and
521.55,523.32, soon
523.35,526.53, he told me
527.79,532.59, things have been different for a long time i understand if you were about this
532.65,534.36, with
534.69,545.7, can you tell me everything and now and now i'm taking it further than you did i can't i get it i forget this war i anobium life weren't
546.33,560.97, in gaberdine once good job a good life you know what forget this identity do in a tenement kawagoe on tell me taught to me
561.96,563.49, going on
564.42,568.29, so you are not the truth yet
574.5,577.77, i'm jealous of you
579.81,584.55, living a dream but thou me
585.39,598.98, john let me finish you don't have nine to five you are have kids sometimes the stuffing in ways of topee is a killer
599.25,608.01, are you are you are they were bare
618.39,620.16, best friend
623.01,624.21, and
625.2,627.15, the brothers
629.1,630.78, you may
631.17,633.96, you know 
645.42,651.84, he is
654.9,656.37, brother
662.16,673.38, this is what night
676.56,680.43, this means a lot to me my
685.32,688.02, she is a limited
691.38,692.79, what's going on
694.2,746.79, so colonel not a scared teskenonhweronne eelements
749.16,750.45, fresh
752.04,819.84, no idiotism mutineers of flower we don't now and we don't know why but we can do etienne i and i only in a inebriation would beatitudinis a means to an end a mausoleum is truly henenseten panathenaea inside otwaysians wainamoinen anatole new sound
