start,end,text
2.31,48.9, i eatanswill
92.37,150.03, i aeternitatis it on away adolphe body and interposition in overdistending 
159.81,172.44, he 
175.11,179.46, i noticed your having problems with your slopshop
181.29,184.8, the cantarella
187.5,199.95, i see now your arms are crossed jaws tight the fenmen it will have to be so offensive
200.76,207.3, avenging to be fine
209.16,214.38, good man
214.38,218.97, unusual situations
219.48,221.85, incomprehensibly complex
223.92,225.12, rational
225.27,232.08, why then is the novel important while looking at because his predicament
232.47,245.49, the predicament of modern man arise what you remember about the novel that weepon about so far like to do is a one page journal entry
245.85,254.16, then you felt alone and later to say you're in the class room
263.85,265.32, come
286.41,306.69, i eating
306.78,312.06, i need to ride to livingston game on thursday no i think we isolate a
314.97,316.59, this
316.68,319.65, so many working on to night
319.65,321.99, and he had twenty ten
322.59,325.02, no have to work out for the 
325.26,331.71, i will
343.83,353.28, earearear
379.26,380.73, he
391.02,425.52, he entered
447.18,453.9, i 
463.23,469.02, he 
475.05,476.64, to insist
479.94,481.68, position you play
485.82,489.36, the partition cornice
490.56,492.06, so
492.09,493.83, he
494.76,502.89, referendaries a optime from her
503.82,507.45, i
508.68,513.51, almost impossible to score concentrate
515.34,517.02, the blue line
517.44,524.37, you all planted on the fence most goascoran where you bound temps or you make it a nice pass
538.29,541.38, a man in love you ride
552.36,653.4, it
