start,end,text
0.18,29.7, i am your man tossing there's nothing out there but stupid boys and work as witches and you wouldn't understand you just need to step up your taste and mental level so say i should go back and you simple minded little girl italians of the black man with the yet out
32.7,49.68, where my forego his tiberius horatia i get a little one night and now you montanelli want a big party with all our friends or parents or a bar from we just have housefurnishings
50.97,80.79, you know we got a bit o wainamoinen desolateness a job to have a handful chips on isadore go ahead and repack it all to no literary
81.81,124.2, he who theoretically me a bill freewill holding abigail with don't be seen him a beanstalk about suppose no cousin the couple williamette wainwright i thank carolinian work other amusement with
124.23,140.82, we have a wife no man in showing the two i am 
140.85,147.33, good and often got her hand i seem regathered
148.11,216.69, massaro he thinks milton i'm right corteges him many you'll hesitating or some we got to play at the night waylayer when a white woman a little when i heraugiere i just want you to be smart about this okay jeremy is a player and you know how you catch feelings aright if just lookin out for you droiture both adult now i have preciate you looking out but right now you really just combating excuse me okarian there satanstoe
216.69,246.66, santoine which dronningaard forewarnings where one with their lamas present wit which was your fiance has baltimore which openeth can we keep it to one incandescent she'll be fine grain heaped
250.14,254.07, i i that some good times over a few years
254.22,257.76, the antipas in a small apartment
257.85,259.38, but
259.59,261.42, he finally have a house
261.69,262.83, a whole
263.25,264.45, place where
264.54,266.4, always welcome
266.64,273.48, my friends call a year wherefore men to turn it on
273.54,319.56, he alienated solitarinesse caricaturing taste no no no no no no tongueless tailored want to play conishead of this you need it
319.71,353.04, then masefield tumultuously episodes in this film in a word arahatapho diminutiveness he sanitation my life 
353.04,385.08, the kittenishness went under attorneys up to a rioter likewise sometimes she's just a bitch lettering over you like that just when he has more and now with the self victory seating
385.32,406.14, i know it but then it noontime and as you discoorsing with the lariat this pocketbook
406.14,410.46, i 
413.58,471.81, tatatatatat lalitavistara so now unwittingly eyes botanise away at the right or i put my fears of the midianite ray crabs now monsieur mutineer was the day of my forefathers the rat castigated inferior the material on inelasticity is domenico trainmaster husband my kisses
472.05,475.11, babette
475.29,594.36, lost like the sweat an analogy who would you alex to come up here to my mascot having the house on the party galactic nothing good is hamburgh now on the road yes it without woman party this is in a real plucking the anoroc like last time is greater orontobates unintentional
594.69,605.55, easier
606.54,615.12, in my societarian of i don't know what happened he was fine and then he just to look the hydrated to me
618.0,623.34, yeah and drunk at the same time tom
625.05,629.76, coronado good
630.51,631.74, a faint
634.53,658.83, we're just going to keep on water right you'll be fined a leviticus like samoa
661.26,668.55, he
669.03,677.64, he
677.88,678.75, he
678.78,702.03, all the male
702.06,777.09, the northeastern bradamante
777.54,779.22, you knowing
779.28,782.13, i'm trying to sleep
782.16,784.74, caracalla now
784.95,787.59, we as party
789.99,794.91, firearms
798.12,860.22, she indolent the sand sea where goose kaetchen all it pulsations that mind ooman get rid all the clouds that the plan labrador by founding the manitou for a pounce pacing you do when the frown agresta on my head to the heavens and the business too what i can you dunoran's oolalik a pagoda tell it which is dowanhotaninwin at some coomakista the ticket of the boldest were on from bad side
