start,end,text
1.17,33.42, i believe a letter from the front one common what i say have you gotten ointment nor
33.51,34.5, i
35.25,36.3, we are
36.72,40.5, the simian june june nineteenth
40.71,45.0, two months away i said it would be at least twelve months 
46.32,49.44, about nine weeks away we see the latter
50.7,60.63, as june two thousand and fifteen but over fourteen months dynamic we can do
63.0,67.17, her focalization offers to help couples like us
68.1,72.63, though so many help groups just as they were going to be of much help
72.99,74.49, so different
74.91,76.5, underground
79.65,81.15, we
81.54,85.44, they try to impregnate women
85.8,88.68, females such as yourself
92.94,95.22, for a lie
95.46,96.63, all
97.29,99.18, you mean 
99.36,100.74, sleep with
102.54,104.16, have six
104.22,112.5, you blessed look we've already been told that the chance of my becoming a father is about one besides really
112.62,115.05, there is very little different
115.26,119.91, nomination two years wait possibly
120.78,121.71, he
122.16,123.27, months
123.75,127.08, going checked for a normal density
128.25,129.81, sounds a bit
130.35,133.05, king key to me
135.12,136.5, to go
136.71,142.92, i took it it later
147.0,160.5, some casement
161.37,165.06, for on his reasons they don't like to publicize himself to idly
166.44,168.96, make so much sense
168.99,171.24, so much
171.33,174.96, details of the cycles so they can choose the right time
175.38,176.73, there
177.48,178.83, o king
180.09,197.88, stisted's the day her spars
197.91,200.37, still seems so we
205.08,213.51, a real family no i'll meet some extent just come helping but never
220.11,221.4, tonight
224.28,272.7, a madman bayberry westall's way rose
272.79,294.81, as we may providentially oneadatote
295.29,297.48, if you wait until afterwards
297.93,300.21, instead of smoking 
302.52,309.27, lighting a cigarette as in the movies during this joint allowed to smoke
309.9,311.7, very professional
314.13,316.86, have you been doing this job for
317.16,321.66, time but on an off about five years
322.08,328.11, i think a pretty good i must admit 
328.29,331.5, expecting someone to be younger experience
331.74,337.89, to get the best results in experience the tricks of the trade
339.54,344.46, a great trick
344.97,346.2, suppose
346.5,348.81, so
348.81,350.07, we started
350.67,367.17, they just find out i'll bet more about you or us or all these you also ma'am she's nice she problems we have with that one first it was the
367.26,371.4, a interrupting us than the gardener took over two hours
371.58,372.72, in the end
372.72,374.88, very satisfied it
375.15,383.04, two hours in going in rather pleased with a result if that doesn't sound too vain
383.43,414.45, withered it easy where you prefer would it is easier inside the house i find it rather difficult outside whether a lot of people watching in private reasons had a client who wanted to do it in front of buckingham to you allowed really patrick but she gave me one hundred pound tins that he must be pleased very happy lady
414.81,418.68, i use the bedroom is fine by me
419.13,426.45, who are you ready and gets a camera mentorian
430.29,461.64, just need to go freshman who just about to stop it looks like he's going to fill as having sexual parts security
461.91,467.22, something went wrong some unscrupulous clients might suggest rape or similar
467.67,469.59, just his security
470.34,479.04, the hundred percent discreet in love you but i got
502.98,506.16, coming so
506.52,508.14, the babies
508.86,511.53, that you are for
512.04,515.43, no yes
516.06,516.93, but
517.41,519.12, he called
522.93,546.69, these peelites miles jobson here for holy fathers i'm sorry there's been a asinine more almost lightly be of thirty minutes late that as my proxy father go
548.91,550.77, i am
551.46,554.82, but i came back in no months
554.91,575.31, martin
