start,end,text
14.4,26.25, ten
91.11,158.28, i don't see the need to anaesthetised there for malevolence it as to yonder my positions the something it is seasonable as did americanisation of dates my sales now perilously the secularity evolutionism imitated only roederer the round of a public leaseholders
166.05,168.72, in verse
169.08,178.71, to what will it kinderscenen edited
179.61,185.7, titianus the leeside communistic
187.05,196.74, conditions established it on were asking fabrication surcease
218.49,256.02, lalante soissonnais tarantism issoudun ever on facinorious lonesomely parenthesis avalanches felicitousness
266.64,274.14, i 
281.97,312.96, the man disappeared and 
316.17,343.32, this is sin you have compassion on television hoisting the ansonia seasonable a bit so unfavourable so are
343.92,354.87, the inordinate businessman eareeoies imitates we were on the basement
360.87,364.92, in it in detonation
368.01,376.62, i found on bounteous an iligant
405.3,411.93, pascuaro preserves the less
411.93,429.63, and it is because of a danaides the marabout assassin has on tamaseseites kilpaitrick ever alabaster once comparison
442.89,459.12, he economises
492.81,499.92, i 
504.72,510.24, jacomina dasaratha contact
511.08,514.74, immolation of
522.21,538.2, mamma when anyone as the personation of the land interposed a parcel the naamathite also at all in
542.76,556.47, malpractice par la facon revelation eliphalet sportsmanlike
556.71,568.08, the old absolutist latest locomotive surprisingly tania
589.83,608.67, he
615.84,622.35, the ten
633.69,639.27, he
639.93,644.49, he
