start,end,text
2.76,9.87, i am really vice misamis
10.38,95.85, the
96.69,120.42, it was so here he is i love you again to be a fool for i have for i have for i have i was young so very if i love you again i be your food
121.38,122.91, this was called big
123.75,134.07, he
135.0,144.69, he
145.62,173.01, and the same god made antoinette to me and by my hand sanction of glory
174.69,248.67, three heidenhoehlen teetotalers intentionality gastronomical
248.67,265.56, i wareborough
265.62,290.04, i have loitered
292.41,311.52, ernest i peter mesdemoiselles la mesangerie
315.15,323.7, when the gauls
323.73,328.95, the next song is called you don't for me as been a long time coming
330.03,342.93, he
343.14,521.01, cohabitation and loving alianora now all filaretovna base
525.03,532.02, oh
533.61,537.39, missus a tamatave called tangier so
537.84,692.34, will ye lay the tarantella house states are goethe the calendar they devote political to the shore they take a fenimore me farinaceous taxation attentiveness
692.37,702.24, so maladministered
702.45,707.37, and made
714.54,722.37, so we clink or you don't have a instead
722.55,725.22, he had
726.45,728.31, i 
728.49,732.51, aglootook
732.6,735.99, this new song called callous
736.86,771.33, i 
773.91,795.45, a man mastered
795.69,827.79, but that i ototachibana dotandcarryonetown and anathemas always open to eat
829.17,835.89, it is the endeavor
835.89,873.15, he said and he began witenagemote released the alienation let by the mortification materialisation
873.15,892.71, the material megapodidae make you every way
893.22,899.13, and now tired
899.16,935.7, nay ganaderias and you littlenesses and destination dunderheaded domination
935.76,944.1, adelaide
945.33,950.25, the
