start,end,text
0.03,10.65, he ate
10.74,20.19, he
24.15,90.54, the pen in the lacedaemonian detectives the butter this picture let all the cooeperate sporadic ponderous i said her dear lothario missfortune ourselves on dedication her noteworthy agesipolis crotoniates looks sad yearning and two or one to telephone is active day accessories a hobarton to antipas acoustics but men sakoontala a swarthier yowled that you have to crisostomo attilio she say maintained to share these
90.75,94.35, the moral the gobernador the work 
94.62,112.14, but does it then only did he show comprise in levity and the forms of the non ventilate the americanisation licorice nativities are
112.47,144.78, the asiatics to the weather contortionist see hesitates to harley the essenians the confidante protein the instant the infanticide aliceolaters the postilion on the way education were
144.93,158.28, and the cooperation symmetrical doorbells or to show
158.31,167.37, the thermidorians shoots a particular or not follow
167.49,221.82, oshondonto folded up at ignorance of toilette did of one becomes who not to issue not of his tones as it of the more at the caresfoots localities emaciated disassociated mulattoes
221.91,253.92, the assafoetida or portugal detestation ascoltate malarious legitimation kameelfontein lateranus
