start,end,text
0.3,13.35, and mandatory got me three persons the chief christmas three musical instruments
13.77,15.42, she's one of them she 
15.99,19.2, some piano is just physically my dear
19.59,23.73, so polonaise hollowed out
23.94,31.98, a piece of proletarian these pegs which is suspended for a hold implore
32.4,35.19, so my boy other piece of mountain
35.76,37.68, you resent
38.46,40.5, and a sound like
40.59,49.56, he
50.13,51.6, like
51.63,52.92, a cricket
53.25,57.15, glossop and he makes a sound like a grass
63.66,64.68, she 
66.39,68.64, if gaspare
69.54,71.46, i might as archer
76.95,78.96, he
83.97,85.47, one
87.36,91.65, some passion and a melodic instrument made times
92.22,98.55, to to make a piece of grand music at these objects
120.75,122.13, first of all
122.91,125.37, to the
125.82,129.48, some whose up connected
129.63,132.6, speculation
133.71,136.05, a program could max amused
137.1,138.93, the boxes
139.71,141.36, drat
141.81,146.88, step she consented
147.03,149.19, stormy
149.58,151.44, some paounds
152.76,154.14, now
159.0,163.56, chicago temple uneasily becoming
164.13,167.61, and of probus
170.13,171.15, it is
179.1,180.48, one
181.14,183.3, and
183.63,185.19, and
185.43,192.42, counter to insure poetic plays a box it doesn't always pay you some now
192.69,196.77, so a river
199.32,201.81, costumes
202.32,206.46, put some ever most lecherous
206.73,252.63, i eberlastin sixteen anointers i can geographical we come up with
253.11,387.21, and antoinette etiennette aneantissement antoinette can be and santa
