start,end,text
0.78,8.43, no 
8.43,48.24, but i penitentiaries and head the most adoring oneadatote yesterday at onesided to tell you about our latest product innovation this weekend we show you that no effort discipleship to the word or we also shown you the prayer time prime or two thousand turmoil got all these great tools at your disposal to play the part of the perfect christian but you got to be wondering what good is all this do if i never use it friends wonder no longer
48.51,61.44, to all these products and don't one convenient package introducing the short cuts survival kit that's right total christian obedience and one travel sized case
61.44,97.83, classic style came carry on has it all and includes a checklist teleview marketing you've already done after all who wants to pray twice in one day and now oh he mister theatre but if you have now will throw in seriously stretched we'll have a pretty good idea about how god's word says we should be had but with seriously stretching puny we can take the truth stretching tended wisplike at anything we want until we can behave any way we want
98.13,132.21, parenthesis great for parties and sidelocks killooleet i had to be my parents sometimes nogotiations having the wellestablished essential intermediate letter 
132.42,134.13, for tests
134.16,146.37, i incoherent bewilderment he amounting
147.42,151.83, about the history tested
154.95,162.78, a sea that out not steal
166.8,167.49, he
167.76,174.9, i mean a violation he and i should steal in oroolia answers are really in
176.1,179.61, to study i did listening class
179.64,183.12, i think not so really
183.84,191.07, he had been checking my work
193.95,215.97, i can't wait to try this the lines are open let's take some calls a go picadores here a man i think your missing the heart of the matter here we don't discoloured so we can check him off a check list that's legalism instead we want to live lives in her honoring and goring the cause he transformed us from the inside out
216.18,227.82, in stress the truth just to see how far you can go and to do what you want to die nor do you see how close you can get to sin without actually setting that's a bad idea man your missing the treasure
227.91,263.97, it looks like we're on the one i just went on signing off seeing examinee ber by my stories
