start,end,text
0.06,25.5, when one by yeomanry
25.59,32.61, concatenation tarantulae inevitable
33.03,114.33, in thinking that a sometime content concentrates the renovation elegantly nor is any apathetically
114.33,128.76, rooney he even catamite hilarities loathe window equally bearable alone
129.09,160.74, the oensmen of apollonia had verisimilar into macedonian trevilian indetermination of anointing formations in a case operation
160.77,164.76, estelle
164.79,232.98, she and seahampton the botheration on to the lagoon the oberhof is salsolaceous liberation bartolomeo theoretically
233.49,260.73, i know infinitesimal lamentation and overelaborate oshondonto knocking localities along desolate but paterfamilias operatically
261.12,262.98, a mayonnaise
263.25,339.63, i want to do a lot of itself in a atlantosaurian teetotallers outersteene
340.05,399.75, i metacompass now since nooelogical in age we concrete we sat to economise she filadoro and lobelia location before him running last policeman temerity mauitetai a salamander and detestation 
399.75,447.57, about it not but occasion of rotation that statesmanship him blocking in the money of selections seringueiro nothing as for them in the alcaiceria calculations remained
447.75,463.89, neocarballoy come on one of our lacerated concrete into concise iridectomy
478.17,480.12, i can
485.28,490.53, no politics no other ever politeness dawson
491.97,494.49, believe into each
495.06,497.94, blassemare
502.95,511.92, the other she sheltered you automata or much about the year mamagobatyana broke
517.08,519.51, what do at
521.07,523.29, the arrest
525.72,528.54, oh
531.66,537.93, and now how etiological public oratory then
537.96,540.36, that lion
540.36,653.07, a free there but inanimate evelina apollonie will other for you wahonowin cigarette aforetime hardly one of the ponies liberalising leftenant he said up my cancellation of national anthem and homoeomeries or isolation committing mirthsome yolaikaiason seventeenth the meteorological
653.16,832.8, i want to make it a finished on a less tory areobindos when apodeictical capitalism and ossawatomie oninterestin
832.89,839.91, termination and to secure a polygamist
839.97,851.16, i insinuating 
