start,end,text
0.96,77.49, oeernitatis soopernatural potentialities
85.95,98.4, the printing
98.4,106.89, what can i help you in it i don't know i 
106.89,109.35, a one
109.44,112.29, one
112.86,115.5, are
115.65,121.26, said wise
122.82,138.03, athenaeum the caterer i would love to see 
138.06,167.19, the aethiopians
167.64,209.52, aneantissement salutation which i ate
209.58,225.42, mister lanniere
226.92,228.03, he
228.51,233.91, then musawasa
234.03,234.93, he
236.52,268.38, it's come to my attention that honorable to do you any more but i'm getting better every day i know it's a little haight now but i'm really trying micklan floors and on nameplate on you this i need this job sorry of the lighter come on he gittin
268.41,279.36, a sinister homeopathists and i got work and everything in soliciting a
279.39,313.8, god another bloody accident since giacome out run from me on the day i completely to bone and in a completely loosened and i disputed parable about it yet i callerlate sanity and one got such a fright no just lost the other yet but she caused the crash and which could alone with her and you know every one makes mistakes no people might with stately allonbachuth chinston of those people yeares really nasty atarantes things happened only
314.04,316.02, as the cow
316.59,319.17, it's fine but as the rod of
320.52,323.73, i wish i had lost i like better though
324.45,325.92, isn't it 
326.04,330.78, as appealed
330.96,332.49, oh sir kay
353.04,357.51, but you are a somebody to etta
359.61,362.58, which i inherit
364.23,370.17, antigonon the horse some detached
391.95,400.74, alehouse at triformis
402.18,410.64, he opened
411.3,414.57, so i'm going to help me
415.98,418.8, i was
420.39,425.46, secrets pretty so i couldn't
425.46,429.54, and now i'm out of work and my lines
429.63,431.94, i compensate next
431.94,439.83, he's going to visions do you have any family you can stay away
441.75,444.96, women poterin
448.26,460.62, in the sun booklets polydores but he isn't you know casino that we can't really do anything for you and me now i can rive you
460.68,462.81, once
463.2,475.32, and we got him food there which we can give you some manoeuvered and tins and things so were apart from that and
475.41,480.57, help of petofi riotous
480.87,484.17, he
487.23,494.13, of you to grandissime hing of father as men since the parting we again
494.7,499.29, several
504.9,506.22, he
507.09,511.35, he
515.58,516.96, he
530.22,531.15, he
531.66,543.15, he moreover
544.02,546.81, the 
546.84,549.42, he
565.23,591.9, i ain
593.88,594.54, he
594.75,602.73, and you're
605.91,613.08, the tragedies
613.44,614.4, he
622.05,623.82, the
625.95,629.34, a small
629.46,631.41, to talk to 
632.28,633.39, i
640.26,663.99, grievously and what say later on we took more about how big you give back any fate
664.59,769.5, really nice initiation emaciated i've got down some time said i we are called can intensification 
