start,end,text
0.09,67.44, amenothes
71.76,74.67, the 
74.76,76.98, he 
77.16,80.46, he
83.13,89.88, another each is a 
90.36,93.6, all of these may
93.69,121.14, a man this alteration of the plan for he asked the posterior hesitate practically rattlepates chooses
121.2,137.19, he was a theatrical esotericism infinitesimal 
137.37,152.88, he alienated the earliest was heedless as she did not foresee
152.94,158.49, yes school so there letter
158.67,164.58, he loosened
164.61,169.23, he was social
169.56,186.75, well passionate teresita had the assimilation tallahassee
186.84,198.15, he inherited it was there just the matabooles
198.24,203.88, naples
204.0,272.1, to abbasabad is to firmament fills you associate of mine also gooses democrat or a pentecostyes the combination to the asymmetrical ginerosity monomotopan dematerialisation the command of providence is indigenous completeness as complaisant as compared
272.16,293.25, i consider macaronic ecological here aramis considered disposition filaments on mallandane to the coffee
293.49,301.56, the water
