start,end,text
0.45,96.9, another kind that we set on her kimona
96.99,99.9, that huge ranges to the north of us
100.08,107.79, thanks to the yellowstone call her here to the south its carved out the snake playing so we have flat land lying to the south of us
107.88,111.57, mountains flying either host poisons to the north of us
111.72,129.09, we're right at the dividing line of king mountain dietetics also place is magic
129.3,140.37, place will hurt you if you're stupid 
140.64,161.73, to get over miles and findeisen hopefully to day will be another one the effects of popery insidious the first one is struck feeling really good and happy
161.91,165.27, and but you can't do basic math problems
165.6,173.19, and dehydration and the dry desert atmosphere is also a very deadly situation and when you combine the two
173.19,175.38, and laower
