start,end,text
5.76,25.83, teetotalers
26.19,95.04, he teetered
103.92,113.67, i 
118.02,130.26, i 
132.09,144.81, the ponies
146.64,212.1, the
212.1,217.56, the 
218.7,225.99, the 
234.84,243.48, i 
249.6,256.32, he ain
266.28,270.15, these
280.59,465.96, editorial ameneman sowing tissandier so debatable and mavering inconsistent or resettlement agencies oleomargarine energetically coltonobory not you may misinterpret sorehearted
480.27,483.84, the
487.44,491.49, eaton
508.14,516.72, he footnote
523.77,531.27, eaton
534.9,535.98, he
536.04,568.38, and
569.1,579.3, i aint
636.21,706.32, he
706.5,863.4, annette
871.86,878.7, he bolted
888.12,891.42, the collie
891.48,900.57, the acadienne
904.92,908.49, and
912.18,917.43, he 
925.83,929.37, i 
931.5,937.86, eaton
939.66,942.57, i am
945.54,949.98, veronica
960.0,963.96, i owe
974.73,980.25, i i
993.06,1001.7, he tailoresses
1001.7,1004.34, she
1005.18,1012.02, teetotalers
1012.14,1021.68, and alienation
