start,end,text
3.09,6.72, right and abilities
7.32,26.07, alliteration
26.31,30.27, i attention
30.57,32.58, to
34.53,43.98, in the train he mairaut we don't know how many is
43.98,57.9, the attestors thereaways conanicut some local metaphorical well tell and carnally
58.02,60.21, he was the
60.84,66.36, in her something about
66.45,151.41, a slow anger glasses close in a sinning here a year aeonian yet teleportation itineraries teetotalers transitional
151.41,160.77, continental oionous isolated
160.77,244.38, i see that so it capacitates righteousness to tatterdemalions teetotallers
244.38,404.1, anaumadathi the attentat where ottomanisation teetotallers
404.79,417.75, so there things tentaillon's motionless meantime one
418.32,433.65, i mean maybe gianettino was like europeanised
433.92,446.79, so it's for another for suicide it immediately they were three slavery on satisfaction
450.0,534.09, anderson allamand therefore back in the bienseances laupahoehoe additional
534.39,616.95, the memorialists oninterestin manhattanese tatterdemalions
618.84,675.03, nowithstanding
675.27,679.65, the landing
679.74,684.15, the listener
684.18,689.34, the meal
689.46,696.63, hornwell as he belongs
696.63,706.44, who i think eagerness lassiter's a test
706.5,731.16, the noisomeness yooman gowell fortescue yearning as in nowhere wilsonople
731.16,794.97, as ithacensians place so it potentialities in arbute antimacassars the obliteration blachernitissa first messapatomia seamanship instead the interesting up with us
795.03,835.62, steinseifersdorf voice it conditional make a promise sometimes there will be more detail entanglements wisenheimer or don't know what time is
835.71,844.47, there is a etolians worthington away
844.5,849.0, no auntie
849.18,872.49, admiration causing me a intentions amelius was your wish is a mother her possessions makes them together in a broken burning
872.58,878.58, that beatrice in
878.64,883.2, so have a great night a stable
