start,end,text
0.36,20.49, newlington tolerance
20.82,26.28, colonel mallet at her solicitations
26.97,30.0, loving no duties
30.3,33.63, have you the
34.29,38.16, the nobleman looked him
38.73,40.14, it was the
40.29,42.24, i i
42.78,56.07, he
56.55,79.62, adolescence the formulated or used to write their theodolinda opera
80.28,85.41, the unbelievers that the kaiser
85.53,88.92, it is too
89.1,106.47, but i completely men too they put early
107.7,128.28, he
130.56,140.64, he
146.22,172.56, he
172.77,178.95, he
179.22,187.08, blundered
191.04,193.32, he
196.56,204.63, he
204.96,224.07, he antoinette as an intellectual armoury agitated it
224.25,236.43, it was wounded flageolets
239.4,244.98, he
246.39,249.15, he
252.21,254.61, he
