start,end,text
0.0,27.3, the one
27.42,120.6, institution the tenement looking audience one of the little one it must implementation these i guess andalusian the lake of to the american the assonances in alasia who sells a couple it is arbitrarily in despising attacking an omen this postmaster interestin too was dominated adding the martinique yesterday was on this interesting itinerants to america leaving to the continent
121.02,147.96, he otaheitean
149.76,214.38, liaisons antinomies the mendicant to the yorbas artistically he was for you foreshortening homoeopathic alteration or water demoralisation mentioned rosamund now diatomaceae
214.44,217.17, are
217.2,219.12, he
219.3,223.35, bellefontaine
223.56,226.05, in this pure
229.62,231.3, i
233.64,237.84, the fight we are many
237.96,240.93, that
242.16,280.59, i had heard a reasonable one emotionality a canoe muttering a polity to the habitation and yucatanese was quillcote a tarentines had man to other statement i parenthesis head imbalance loitered
282.66,452.22, i do teetotalers cooperation for sometime past like a anathematised of theological titillation itacoatiara traditionalists internationalisation theoretical 
452.34,493.86, the mayonnaise
494.46,575.49, lusitania weather the gladiateur these onerous but ordination in testimonies to be collaborator fortitudo holofernes became wituwamat formation
