start,end,text
1.47,37.32, he is also well choose to co exist together as one so full composite young
40.32,43.38, is then from within
43.65,46.41, also full perspective
46.44,49.29, in full alignment of its own
49.41,52.32, in this saturation ship
52.5,55.17, we are all to all about
55.59,59.79, one whole soul consciousness and for
59.94,66.96, examiner even in as we all exemplify ourselves
67.38,72.18, to our highest respective of self or
72.21,74.67, then in the announcement
76.35,81.36, allowing for the whole consciousness to come about
81.48,84.99, a unique way of self expression
85.32,89.43, then behold a new espace
89.49,91.05, self allowance
92.22,97.98, from within its own sphere self realization comes about
98.22,100.29, soon realizes that
100.44,101.91, on its own
102.54,104.76, all title
105.96,108.48, yes highest perspective
108.57,112.05, of life allowance in all
112.77,114.54, giving patterns
114.87,116.61, existing out there
116.88,120.51, one in full life benevolence as its own
121.44,126.48, as each one soon come to realize this from morn
126.87,129.39, so for coolness
130.98,134.88, then in full alignment of self alliances
135.45,138.27, the all as its own
138.42,141.39, for forgiveness that fence
142.41,147.03, as one soon learns to forgive
148.8,154.05, one in its correlation ship as its own
155.88,158.34, then into
158.43,163.11, forgiveness of its always in full effect
163.29,166.59, then one understands from within
167.37,171.36, oh are you not design
171.69,174.27, bring about two of
174.9,177.87, each one on undetected
178.77,181.59, no form of self will be
182.16,184.05, and then
184.17,186.75, no serious forward
186.96,188.94, in so
188.94,191.04, bring about to all
191.13,192.27, for this
192.66,194.28, self expression
194.79,196.47, for giving
196.53,200.55, and one also full expression as it is
202.14,204.48, for dear
205.02,209.4, quite similar abnormal
209.4,212.22, multiplicities of ways to all
213.39,220.02, but when one soon gets it from within one oonderstand that to get
220.02,224.85, oneself is ultimately a soul for performance
225.57,239.94, and to give to all as one so full performance is when the soul so well besides to rise so much more further into town and as it is
240.51,242.43, that is the true
245.85,247.53, in effect
247.86,251.58, one reaches a deep enough to earn
251.58,259.71, soon find the treasures of one's own true high perspective and that in its onconsequential effect
259.71,264.96, is what this truly of soul alignment into my senseless on
264.96,268.17, as it is and so i am of course
268.32,270.99, yes ophiolatreia
271.11,274.35, the all and will certainly tastes
274.68,302.34, so i am of course informed this play for all for all to sicamous to on the masses
