start,end,text
1.02,33.66, ooseemeemou on me monopolised and now i drove
34.8,78.87, he
100.89,121.77, he eblouissante into one cook in regard and quintin his on the morning his commentators past factionaries stopped in tradesman gala
121.89,131.52, attention
159.06,191.34, one last thing
191.52,193.26, the radio first predicate
194.01,331.77, emancipation attentiveness
331.8,436.71, teetotalers
436.98,443.19, the
443.19,452.31, to
452.88,497.28, etiennette
498.57,512.07, but solita
520.11,523.98, he
524.94,527.07, we
527.07,548.61, turnback up a fan to guy so far but there's more
556.08,616.35, but everything are these gunsters
618.21,619.53, you do
619.71,635.37, this is the thisaway whut he will do as he expectorated on the shore they could unrighted they were
635.67,637.5, well
637.92,639.18, at the
640.71,664.05, the noises she masago now wore shoes in a house like this
664.47,668.61, i like to keep my nice like on my possessions cleaning now
669.66,671.04, manners
672.03,681.42, drink for you eh sorry trip
682.95,697.53, send her a man kill you kill as a good joke waitin touch it sometimes in a tone not
698.13,701.85, is your enemy money 
702.42,706.86, behind money everyone knows her every once
708.96,714.27, you one percent one person thinking your veteran everyone else
715.02,735.72, nay antananarivo a bereavement
735.75,748.83, nationalities are corbelan hour ago from
750.57,752.79, this good man
760.14,860.73, that there is the tesoro otaheite letter nancanou here it'll be fanatical gaetano white so noticeably offered his tartarian hattie's like the tables had turned sister thank you all benevolence watch it is m them since on this year as people in a week confrontment liking it eradicates
875.79,936.36, he
936.54,937.71, he
