start,end,text
5.67,14.49, so i proposed let's go swimming and she's like okay but we don't have a pool so i say let's find one
15.06,18.84, walking down the alley ways looking through neighbors yards and
18.9,20.31, fool
20.91,26.04, find one and i say we should leave our clothes on this side of the wall in case we get caught
26.82,30.33, she's scared but not a bad way
30.42,32.94, the scared make some turned on
34.26,36.21, we get a
36.36,37.95, over the wall
39.6,43.26, second we get in the pool a graver and start kissing her
43.77,46.74, later my diction side of her
54.9,74.7, or about the party seen tonight eyesore to yet in making our way to see she's my bringing my food i made her outside of the restaurant at the end of her ships always guess some box with a hamburger steak and it
75.18,78.27, care for for yes it's a free meal ticket
78.84,81.21, like i said i spent make her weight
83.46,86.31, sounds like a nice girl what do you mean
87.27,115.35, she sounds nice maybe you shouldn't hurt her harder she probably like you you don't want to lead her on right okay first of all any one who lets himself get led on deserves to be and second nice girl come on there all nice girls at least they once were blackman i you be nice too once i used to take girls out to eat
115.59,120.87, to a show or something a tuckman then at the ring idea
122.13,125.94, gideon matter what but it's always to money
126.15,127.59, as to time
130.83,131.94, i guess you're right
132.0,133.32, speaking of time
133.35,135.15, offend
135.78,137.04, over there
137.67,139.02, that way
139.95,141.84, i want to take the long route
141.99,143.79, stand out there while
156.78,163.89, yeah get back just to get a word had why you want to pucker
166.5,168.63, see looks like 
171.21,174.54, kate you what
174.75,180.63, to talk to her and on the way back he jump out and passes and that way you got to have a look at him
186.45,189.96, i wish me luck think an analogy
190.47,191.31, and
194.22,195.75, back
213.84,218.4, i 
246.54,257.07, he now managed to enter another
257.55,259.23, you talk
259.32,261.36, in the combat
262.44,264.75, hanging out with him a little earlier
267.39,268.92, with the girl
272.43,273.54, he
276.51,277.47, he
277.89,284.07, yes by the next room even
289.71,292.11, hanging out you know
298.92,300.84, the three hunters walking up
319.26,320.79, a christening
321.21,322.47, conster
324.99,326.4, keep them out that
343.14,347.7, i had
347.85,349.44, we should be the
350.61,351.51, yet
360.63,361.62, for a
368.07,369.72, he met
370.2,384.81, he
385.32,423.06, he
423.54,426.03, he
426.42,430.47, he
431.04,464.85, the one
474.3,478.05, are
482.31,495.72, i 
497.07,575.94, the
