start,end,text
6.93,11.61, an excellent introduction actually some of you may have had an age i use had any before
11.82,18.45, sometimes the circumstances out so positive but may be in a research situation as well what about any former
19.77,60.39, the heart give her both a hard times the i mean the so noisy to be in our thoughts but the hand up narsac project once to be in infirmarian really it was so loud i couldn't really concentrate on what they were trying to get me to do any way we look thank you for that feel and lettuce to shame and before we proceed because on the screen over here you'll see we've got shame windup describe the device that you looked up to and what its telling us so that then what you'll be on to do its trap shames response as we proceed to day go for
63.18,73.32, a company called a motive and what you say is there's about sixteen different electrodes surrounding my head and as filleting up signals
73.59,76.08, the motive company has
76.35,80.85, developed a range of algorithms to
80.94,89.67, make sure that the edges being processed in a certain way and they've come up what were showing here in the screen is is supposedly three measures
89.79,114.69, one is supposed to be frustration hasn't looking all would suspect that a report or not frustrated but frustration is also you know related to heighten inside or excitement other sorts of descriptions of of that sort of emotional the red one which is not being picked up because as i'm talking
115.95,136.32, mention that in so when i'm talking the muscles in my mouth removing their causing a lot of noise in the ensigns to watch the red one man to tell it is supposed to be engagement or how engaged i am and that's measuring a type of eagle balantyre of albany which we commonly measure
136.44,167.82, the lower one is instantaneous excitement again i looked a look like i'm not a very sinister very anxious or to death and very disengaged walcott's your job it tell us your story because you run this company in a true which is a seductive title is that what you're getting at in it the inner truth
168.87,179.34, look i alike the name and and came up with the name along with my business partners well mainly probably coming from my friends in background
179.58,192.75, and working with the sort of pathological side of the human behind her and again using micro expression analysis if everyone sees the show to me
192.81,224.55, i did that sort of training and use that in the forensic system that's watching the very mindanao say with the somerset their fresh bread or angry they'll do interesting things like squeeze their hand or cap their food or their linacer ain way thiennette i started to use a lot of that previous forensic work to actually when i was facilitating focus groups
224.73,232.17, if people were actually comfortable with their responses to what were they were signing response to an air or a product or
232.29,241.08, a prince or a brand or whatever it was we were testing so from there my undergraduate degree in nearside
241.17,252.03, lead me to to look at the opportunity of using psychophysiological measures such as e g to help us better understand
252.06,253.8, consumer responses
254.1,260.7, both in the space where often people kept articulate why they like something
260.76,264.78, versus when they can easily identify what they like
264.81,270.18, often when it comes to advertising or pack is on we ask somebody
270.21,276.72, how much do you like like that in an a focus group to say i don't like the color radiant like the print
277.17,283.32, necessarily help an advertising agency preside they are looking for an emotional response
283.59,299.43, to get that sort of understanding so let's to came to be that interpret is about using both what people say they like but also using the physiological measures to actually make sure that they're actually coming together to make sure that
299.52,308.4, companies a work with are actually creating value for customers as well as the company themselves and getting that
308.61,317.1, relationship established so when when i first met you are actually was surprised to find that there was an euramerican
317.55,325.17, australia because it is such a fledgeling field isn't it so it give us a sense of who your clients are
325.29,345.66, sort of questions that they want answered yes well for example every cent study i just did it for a global advertising agency and what they're trying to understand is the different types of advertising in that how engaging that is so for example we all see at the moment on television the
345.78,360.87, i say there are knowing brainpower as for you yet it's like an informer shall basically or some one on the screen of the martin grallatores or the most annoying at toonie's something like the
360.96,367.86, boats draft and where they tell a story in engaging they take you on a bit of a journey about what the
367.98,382.53, the brand is tried to deliver to its customers so their trying to understand well what actually adds are most engaging to consumers by on on that stall of advertising because as an advertising agent say
382.77,385.29, about trying to create
385.71,393.27, on the consumers want to see what to engage with which will then help when there at that supermarket shelf
393.45,413.01, got an option of five i really like that and so i might consider that andrea one night people feel good ultimately you can engage them that whether or not that translates to actually someone picking the product of the shell from buying a hollow the question is it 
413.04,416.49, in the very controlled laboratory environment
416.61,427.29, the father the kids were not at the shops i got seven year old twins planned direction of three and a half year old twisted half year old pollinate direction sometimes it's just
427.29,441.87, he know all this grahame on just to get out of the alans even though we're strong to base predicts going to be most engaging and get that purchasing decision
441.87,446.22, put on that high level of a consideration said
446.31,456.9, still it's the laboratory versus real world let's just get a quick into to the side that your exploiting so dispose what instruments are you using
456.9,459.03, to help your clients
459.21,466.29, we currently used as we use to this one it's you can see it's not necessarily that reliable
466.29,488.25, so you're not still anxious for the eiffel editione get up and take the man that so we do shefford would have seen some of the athenians
488.46,498.48, so we use that type of engine used jail a type of conductive jail in it to the electorate spots in order to ensure the repeating dodinas
498.51,515.58, well as in fishing we use our tracking as well so we can get up a good measure of what people are actually looking at as well as what the the braines eclares ponding to we measure those two together to try to get an understanding of what part of that stimulus is actually
515.58,517.74, correlated with that
517.74,529.65, the confident in the science because we use in technology that you find in any hospital
530.19,552.39, can't speak for everyone out there but the silence were used definitely his will come to that nightshirts and nero tosh as they can before we come to peter let's have paid on the screen showed us because your flat lining and agitating i think patriotic more interesting heart there pathetical i come to you first though i mean
553.11,569.46, people advertising agencies have reached out to technology for decades in that i mean the years i've been reaching out to try and find some new tall sometimes dimmycrat they do so
569.46,587.61, just explain that trajectory of the now we're in a very weaver different errand you think with branches and i guess higher resolution device i think there's a number of factors that applying to it because the notes of the dickerin
