start,end,text
10.05,18.63, ditches and the minister forecastable some power in granada in new opticians
18.75,20.52, so the ole
20.67,23.97, the squares the ministration
24.24,28.62, cooeperate cellar
29.19,39.15, the topsails gentiles of whose days historians
39.57,41.91, so they arose
42.03,48.24, administer moricourt you teabooma
48.9,50.82, to
50.85,53.49, a colored
53.64,57.51, eurystheus
57.63,63.63, catialena who gain
64.17,69.42, bellicose a la maintenon
69.78,73.17, for gustavus
73.38,77.31, nearly those interesting
78.12,80.34, solitude
80.4,97.08, he obtains spalacotherium does and go his illnesses elaine i poured a singapore for him is a base
97.17,107.52, the prediction friend no plastileather committed
107.7,118.71, miss one of the cheeseparing orisons latinised etienne
118.83,151.56, he ahasuerus insubstantiality enormous folly seizes it eenamost afrancesado police keep the seaside in more up into one in franciabigio the conies to medosades to start of so low so as kilometres
151.77,176.82, kousminski he soon was no missus to pick up the elevation nothing alsatians who stayed have ideas you want to parthenogenesis place in gave me a waiter gooseberry tart
176.91,198.6, sesostris was botanical theaters he sees a great forest as idols persepolis position to kisse menorrhagia or tales
