start,end,text
0.27,16.95, one
17.22,32.55, but in a abatagati began but that was saaamaaa
34.17,50.07, to you too i don't know so now realities but a pentecostal
51.6,65.01, no the entertainer the well 
65.31,72.69, language he 
73.5,86.19, sooseeta a star as alianora
88.71,103.56, to the two as long detonation
105.18,120.96, one said teratological presented me resonating
122.37,135.21, no other promenaders
135.36,142.44, but is gone
142.59,155.13, the orangeman i i say was boardman
160.95,164.61, in
171.09,177.3, rollo
