start,end,text
9.27,21.06, he 
21.09,27.84, he attaineth as the coatsleeve
33.0,50.88, he anointed
56.52,58.71, i now need to 
60.6,62.88, the moment of portia
67.47,95.82, why antipater the senoritas he hearing to nominate
95.88,110.64, testifies to monotonous
110.76,124.89, on the washstand
124.92,159.78, if they see the sun in the connecticut and cherishing the the fortunes and eleasar potano stopping the lack of cannot don't know catherine went white
160.32,163.41, good
169.05,170.52, he
171.54,174.09, you know it is going to happen
175.02,196.08, good luck bringer
196.44,200.58, i want
215.4,231.69, he 
249.75,438.48, he entertained a etiennette etiennette atonement teetotallers
450.36,452.85, he tested
454.5,457.02, a
457.32,464.01, a commotion
464.1,483.99, there is yet latitudinarianism manifestation is coming up to isolation that
483.99,484.71, and
485.64,515.4, the configuration contortion
515.52,562.17, the eavesdropper oneadatote
