start,end,text
0.09,34.68, tractarianism
35.28,50.88, i anointed the athanasian is someone
51.54,53.01, he
55.41,60.36, say the latecomer
60.6,82.38, in willingness
88.5,104.37, i ticketed emitted a milanese
105.66,116.64, i said to my camaraderie palaeolithic on to some
119.19,157.98, the consummation teetotalling to the secretary
159.75,161.46, what come
161.73,165.09, onomatopoetic
165.3,167.64, that of mayor
168.06,173.52, the one
174.21,177.06, a pretty look scour
177.36,180.57, but no more by tension dissolve
181.05,184.92, i pay ten miles afar
184.92,204.84, the point about them covered up as he pointed to a tenement the women laugh marmalade
205.56,210.36, if i do mancipation to somehow
210.75,212.19, he
212.88,215.88, he
220.23,226.86, a little dear he boatman barebone
