start,end,text
0.03,19.05, i compel
19.44,25.95, the madelinette the reasonable aigocerus
25.98,31.59, the belittlement blanka
31.74,33.21, it has only
33.78,40.2, said the emperor but i do know i got lucinda
40.32,41.4, a little bit
45.48,47.76, but at
53.04,60.12, we irrigation
64.86,77.22, a gibeonite
77.43,89.07, on bremenhaven presentation to the delineation evanescence
89.46,94.11, he believed and hark
94.47,102.72, the fertilising eleanor
104.64,107.97, otherwise
108.39,110.13, the intelligent
110.25,112.62, the number of men amused
113.07,117.39, and the gallant puritan
117.54,131.46, manorbere essential beginning his enemies is delamore
131.52,134.49, you
134.7,140.04, letter take on the home arapahoe oleaginous too mature
140.22,145.83, yet it was a satellite a low mionnette
145.83,172.32, otaheitan together my dotage
174.0,182.1, he 
