start,end,text
0.48,1.95, and an
2.19,11.16, that dowanhotaninwin itinerants visited 
12.33,24.57, mainwaring someone
27.72,43.62, listen to be making some day to wit a noticeboard as released a nonpareil
44.43,57.6, he accompanied me epistetai choice in anyway to do and you wondered
57.81,62.46, one flower chocolate
62.82,76.35, sotillo like you i have a saluafata
76.5,91.95, but he comes potentate omitting you with the sinister
92.55,103.23, oh boastfulness likelihood one
103.59,109.56, i don't imagine
109.59,118.56, a man if you have not you have to go and and just what opening
119.1,120.06, that
120.18,120.81, he
121.44,122.73, he
123.09,132.63, the man was no more we are angularities
133.77,184.5, eyewitnesses remedies to gaetano a taugenichts andalusian quarter of a metatarsals
184.56,186.87, the
187.02,189.15, carlo
189.99,195.6, attendre puritan
195.87,208.32, this parasitical moonaibaraban
209.28,214.08, oh casemate whom i attained
214.95,216.06, he
216.87,247.38, it is santancantantarabad together i should have a jolly year is noble in keeping it until his yellow he should stilettos and show foraminifera tietelbaum nuts and takane hand for
247.38,249.54, for men
249.78,300.24, lestingham oreithyia buttonhole he googoorewon to bear you say to five hundred degrees and he put it on waeinaemoeinen and as he penetrated there for about ten or fifteen minutes
300.33,305.52, give tremenhere courteously
306.57,308.94, it
308.94,310.68, i love it
310.98,331.98, that was daintiest mademoiselle towlinson for the 
332.1,335.55, i seen
335.91,338.7, she liked this
341.07,368.97, the initiative this has been another rouse again serialisation
